id,response,response_nofill,response_processed,response_processed_phrase,item,item_nofill,SemDis_factor,SemDis_cbowukwacsubtitle_nf_m,SemDis_cbowsubtitle_nf_m,SemDis_cbowBNCwikiukwac_nf_m,SemDis_TASA_nf_m,SemDis_glove_nf_m,SemDis_MEAN,ewm_vector_cosine_dis,ewm_vector_cosine_dis_clus_avg,minima_vector_cosine_dis,minima_vector_cosine_dis_clus_avg,minima_vector_cosine_dis_clus_min,novelty_1,novelty_2,novelty_m
1205,pillow,pillow,['pillow'],pillow,Shoe,shoe,-0.1727,0.68338,0.8809400000000001,0.80323,0.9028,0.8233699999999999,0.81874,0.8233731514461724,0.9086854677403604,0.8233731514461724,0.8803050377641295,0.40340062564582,5,5,5.0
1205,door stop,door stop,"['door', 'stop']",door stop,Shoe,shoe,0.1221,1.03157,0.98531,1.07739,1.14232,1.06138,1.05959,1.0613767843206714,0.98652627186391,0.888769350242422,0.8803050377641295,0.888769350242422,3,4,3.5
1205,glove,glove,['glove'],glove,Shoe,shoe,-0.35074,0.59073,0.6836800000000001,0.60936,0.91752,0.61814,0.68389,0.6181438339496459,0.8632648158741679,0.6181438339496459,0.8803050377641295,0.6181438339496459,4,5,4.5
1205,place mark,place mark,"['place', 'mark']",place mark,Shoe,shoe,0.05638,0.93101,0.95971,0.98818,0.99015,1.10764,0.99534,1.1076407430888056,1.0091593787541682,1.0171108173656915,0.9417067932346109,0.40340062564582,4,4,4.0
1205,memorial,memorial,['memorial'],memorial,Shoe,shoe,0.00678,0.90626,1.02658,0.91851,0.94209,0.98176,0.95504,0.981761453826026,0.9086854677403604,0.981761453826026,0.8803050377641295,0.40340062564582,5,4,4.5
1205,store,store,['store'],store,Shoe,shoe,-0.3276,0.6141,0.73645,0.78872,0.6938500000000001,0.5988,0.68638,0.5988030194768248,0.8842149353684364,0.5988030194768248,0.8532532808798577,0.5988030194768248,3,3,3.0
1138,to wear on your feet,wear feet,"['wear', 'foot']",wear foot,Shoe,shoe,0.1434,1.14806,1.11889,0.99901,1.05112,1.00992,1.0654,1.0188040715301685,1.0234031971322284,0.6787923786560843,0.6787923786560841,0.6296080295439515,1,1,1.0
1138,to sell for profit,sell profit,"['sell', 'profit']",sell profit,Shoe,shoe,0.1477,1.11195,1.06376,0.98221,0.9758,1.16299,1.05934,1.162986251701486,0.9086854677403604,0.8760014803062746,0.8803050377641295,0.40340062564582,3,4,3.5
1138,as a weapon,weapon,['weapon'],weapon,Shoe,shoe,-0.08054,0.7456400000000001,0.91075,0.93514,1.02918,0.8838,0.9009,0.8838024863317911,0.9086854677403604,0.8838024863317911,0.9012901547311721,0.40340062564582,3,4,3.5
1138,as a doorstop,doorstop,"['door', 'stop']",door stop,Shoe,shoe,-0.13516,0.74129,0.81855,0.75447,0.95414,0.96356,0.8464,1.0613767843206714,0.98652627186391,0.888769350242422,0.8803050377641295,0.888769350242422,3,3,3.0
1186,footwear,footwear,['footwear'],footwear,Shoe,shoe,-0.55768,0.51108,0.54862,0.46411,0.5466500000000001,0.4034,0.49477,0.40340062564582,0.9086854677403604,0.40340062564582,0.8803050377641295,0.40340062564582,1,1,1.0
1186,shoe tower,shoe tower,"['shoe', 'tower']",shoe tower,Shoe,shoe,0.04255,1.13839,0.86746,0.94156,0.95194,0.98595,0.97706,0.9859495644143204,0.9086854677403604,0.9609463359338947,0.9301447394013527,0.40340062564582,5,5,5.0
1186,mouse home,mouse home,"['mouse', 'home']",mouse home,Shoe,shoe,0.07765,1.01839,0.99794,1.00703,0.98413,1.04691,1.01088,1.0469052686651479,0.9086854677403604,0.9189407865523971,0.9204969026600256,0.40340062564582,5,5,5.0
1186,bacteria grower,bacteria grower,"['bacteria', 'grower']",bacteria grower,Shoe,shoe,0.00954,0.94473,0.95802,1.01047,1.03266,0.89106,0.96739,0.8910619250418929,0.9086854677403604,1.024719285023822,0.8803050377641295,0.40340062564582,5,5,5.0
1147,wearing on feet,wearing feet,"['wearing', 'foot']",wearing foot,Shoe,shoe,0.12524,1.09377,1.1267,1.05285,1.01934,0.96769,1.05207,0.9783218687985372,0.799050658286292,0.6787923786560843,0.6693432986707,0.6787923786560843,1,1,1.0
1147,paperweight,paperweight,['paperweight'],paperweight,Shoe,shoe,-0.12972,0.78188,0.73614,0.7821400000000001,1.00119,0.96689,0.85365,0.9668891103356462,0.9086854677403604,0.9668891103356462,0.8803050377641295,0.40340062564582,3,3,3.0
1147,dog toy,dog toy,"['dog', 'toy']",dog toy,Shoe,shoe,0.07596,1.02058,0.97744,1.04055,1.02751,1.0072,1.01466,1.0071973882458691,0.9086854677403604,0.7872371506379663,0.8345738727392757,0.40340062564582,3,3,3.0
1094,to protect feet,protect feet,"['protect', 'foot']",protect foot,Shoe,shoe,0.14976,1.0928,1.06307,1.12917,1.044,1.0359,1.07299,1.0627898792467363,1.041611712427732,0.9511639207952667,0.8830725080952038,0.6787923786560843,2,1,1.5
1094,to smash bugs,smash bugs,"['smash', 'bug']",smash bug,Shoe,shoe,0.09826,1.07895,1.0354,1.01492,1.05184,0.98276,1.03277,1.0109767459377181,1.0301950556215482,0.8527815088796638,0.9457865667536969,0.8527815088796638,2,2,2.0
1094,to walk in,walk,['walk'],walk,Shoe,shoe,-0.14465,0.75578,0.87792,0.87474,0.8063400000000001,0.84198,0.83135,0.8419823216155253,0.8457797225324984,0.8419823216155253,0.8419823216155252,0.8419823216155253,1,1,1.0
1162,use it to walk,use walk,['walk'],walk,Shoe,shoe,0.1031,0.96623,1.06118,0.98638,1.06984,1.10615,1.03796,0.8419823216155253,0.8457797225324984,0.8419823216155253,0.8419823216155252,0.8419823216155253,1,1,1.0
1162,use it as a blunt object,use blunt object,"['blunt', 'object']",blunt object,Shoe,shoe,-0.04872,0.85534,0.91432,0.93156,1.0235,0.88573,0.92209,1.1530392178053008,0.9086854677403604,0.9836029502394293,0.8803050377641295,0.7834849196124456,3,4,3.5
1162,use the lace to tie something,use lace tie something,"['lace', 'tie']",lace tie,Shoe,shoe,0.09851,1.06475,1.06233,1.06365,0.98005,0.97201,1.02856,1.0081307507659318,0.9727363262742056,0.8174187918512941,0.8803050377641295,0.7385787379753075,4,4,4.0
1102,running,running,['running'],running,Shoe,shoe,-0.1012,0.78952,0.93675,0.88544,0.93103,0.8347100000000001,0.87549,0.8347085791314214,0.9086854677403604,0.8347085791314214,0.8347085791314213,0.8347085791314214,1,1,1.0
1102,hitting,hitting,['hitting'],hitting,Shoe,shoe,-0.08804,0.79081,0.91561,0.90842,0.98157,0.85334,0.88995,0.8533403331923349,1.0301950556215482,0.8533403331923349,0.9457865667536969,0.8527815088796638,3,3,3.0
1102,kicking,kicking,['kicking'],kicking,Shoe,shoe,-0.09978,0.78039,0.98912,0.86784,0.95103,0.80687,0.87905,0.8068693066873869,0.9086854677403604,0.8068693066873869,0.8395233340490592,0.40340062564582,2,2,2.0
1102,tying,tying,['tying'],tying,Shoe,shoe,-0.12632,0.77429,0.7854,0.93988,0.85396,0.89122,0.84895,0.8912197495975794,0.9086854677403604,0.8912197495975794,0.8803050377641295,0.40340062564582,2,2,2.0
1102,phone prop,phone prop,"['phone', 'prop']",phone prop,Shoe,shoe,0.08691,1.01142,0.99524,0.92642,1.07387,1.1079,1.02297,1.1079032910395887,0.98652627186391,0.8680117006351092,0.8803050377641295,0.8680117006351092,4,4,4.0
1102,dog food bowl,dog food bowl,"['dog', 'food', 'bowl']",dog food bowl,Shoe,shoe,-0.0061,0.78984,1.05948,1.01302,1.02326,0.90813,0.95875,0.908126708019054,0.9086854677403604,0.9765840390432039,0.8345738727392757,0.40340062564582,4,4,4.0
1174,wear them,wear,['wear'],wear,Shoe,shoe,-0.289,0.68745,0.77508,0.78195,0.69537,0.62961,0.71389,0.6296080295439515,0.6955435442775355,0.6296080295439515,0.6753860014873132,0.6296080295439515,1,1,1.0
1174,swat a fly,swat fly,"['swat', 'fly']",swat fly,Shoe,shoe,0.10185,1.06895,1.05202,1.02823,0.97127,1.02175,1.02844,1.0217468504862561,0.9651314832878105,0.9815306643886665,0.8803050377641295,0.40340062564582,2,2,2.0
1174,sell them,sell,['sell'],sell,Shoe,shoe,-0.10979,0.81673,0.91091,0.91828,0.8238099999999999,0.82829,0.8596,0.8282874123237549,0.9086854677403604,0.8282874123237549,0.8803050377641295,0.40340062564582,3,4,3.5
1180,wear,wear,['wear'],wear,Shoe,shoe,-0.289,0.68745,0.77508,0.78195,0.69537,0.62961,0.71389,0.6296080295439515,0.6955435442775355,0.6296080295439515,0.6753860014873132,0.6296080295439515,1,1,1.0
1180,walk around,walk around,['walk'],walk,Shoe,shoe,0.06613,1.00774,1.04515,0.98731,0.94297,1.01314,0.99926,0.8419823216155253,0.8457797225324984,0.8419823216155253,0.8419823216155252,0.8419823216155253,1,1,1.0
1180,make an outfit look good,make outfit look good,"['outfit', 'look', 'good']",outfit look good,Shoe,shoe,0.14844,1.16077,1.08598,1.01631,0.95178,1.0808,1.05913,0.8092207389387265,0.9086854677403604,0.8507909361097746,0.8803050377641295,0.40340062564582,3,3,3.0
1180,kill a bug,kill bug,"['kill', 'bug']",kill bug,Shoe,shoe,0.1165,1.08636,1.09093,0.95887,0.9726,1.07658,1.03707,1.0765802925704528,1.0301950556215482,0.9695603527986435,0.9457865667536969,0.9695603527986435,2,2,2.0
1180,run,run,['run'],run,Shoe,shoe,-0.06029,0.77577,0.93649,0.91852,1.02153,0.91864,0.91419,0.9186418255514852,0.8842149353684364,0.9186418255514852,0.8532532808798577,0.5988030194768248,1,1,1.0
1180,clean,clean,['clean'],clean,Shoe,shoe,-0.06259,0.82826,0.89759,0.89411,1.01724,0.91319,0.91008,0.9131881746643322,0.9086854677403604,0.9131881746643322,0.9301447394013527,0.40340062564582,3,4,3.5
1193,to kill a bug,kill bug,"['kill', 'bug']",kill bug,Shoe,shoe,0.1165,1.08636,1.09093,0.95887,0.9726,1.07658,1.03707,1.0765802925704528,1.0301950556215482,0.9695603527986435,0.9457865667536969,0.9695603527986435,2,2,2.0
1193,to walk in,walk,['walk'],walk,Shoe,shoe,-0.14465,0.75578,0.87792,0.87474,0.8063400000000001,0.84198,0.83135,0.8419823216155253,0.8457797225324984,0.8419823216155253,0.8419823216155252,0.8419823216155253,1,1,1.0
1193,to hold keys,hold keys,"['hold', 'key']",hold key,Shoe,shoe,0.09479,1.0052,1.02326,1.01594,0.98797,1.08888,1.02425,1.1173693638311997,1.0091593787541682,0.9367698496644684,0.8803050377641295,0.8680117006351092,4,4,4.0
1193,to change height,change height,"['change', 'height']",change height,Shoe,shoe,0.06765,0.98478,0.97601,1.01167,0.97345,1.0673,1.00264,1.0672970493815144,0.9086854677403604,0.9285628573938375,0.8803050377641295,0.40340062564582,4,3,3.5
1193,to warm up your feet,warm feet,"['warm', 'foot']",warm foot,Shoe,shoe,0.10056,1.0143,1.08673,0.97445,1.08777,1.02603,1.03786,1.0028319650734103,0.9515161551727256,0.9420009826198974,0.8830725080952038,0.6787923786560843,2,3,2.5
1193,to repel water,repel water,"['repel', 'water']",repel water,Shoe,shoe,0.10557,1.03887,1.02832,1.05452,1.05859,1.01995,1.04005,1.0199524295237075,0.9086854677403604,1.0585997111160779,0.8803050377641295,0.40340062564582,3,5,4.0
1193,to use as a weight,use weight,['weight'],weight,Shoe,shoe,0.1207,1.13308,0.9333,1.0121,1.05099,1.09863,1.04562,0.8433200072626508,0.9086854677403604,0.8433200072626508,0.8803050377641295,0.40340062564582,3,4,3.5
1193,to protect feet from incoming dangers,protect feet incoming dangers,"['protect', 'foot', 'incoming', 'danger']",protect foot incoming danger,Shoe,shoe,0.09188,1.04919,0.94679,0.99473,0.97777,1.12354,1.0184,1.1189410113260736,1.041611712427732,1.0851171563394102,0.8830725080952038,0.6787923786560843,2,2,2.0
1209,running/walking,running walking,"['running', 'walking']",running walking,Shoe,shoe,0.09246,0.99515,1.18515,0.93333,0.95233,1.03392,1.01998,1.033924831300509,0.9086854677403604,0.8347085791314214,0.7588193942635162,0.7398470980465397,1,1,1.0
1209,killing bugs,killing bugs,"['killing', 'bug']",killing bug,Shoe,shoe,0.10023,1.03451,1.05891,1.00923,1.053,1.01844,1.03482,1.045802626564374,1.045802626564374,0.9332450000800581,0.9457865667536969,0.9332450000800581,2,2,2.0
1209,throwing at people,throwing people,"['throwing', 'people']",throwing people,Shoe,shoe,0.08878,0.99566,1.03179,0.98161,1.10974,1.03506,1.03077,1.035055490680906,0.9086854677403604,0.9269418202281604,0.8803050377641295,0.7834849196124456,3,3,3.0
1209,I saw a guy drink out of one once,saw guy drink one,"['saw', 'guy', 'drink']",saw guy drink,Shoe,shoe,0.05749,0.9481,0.98249,0.93632,1.01081,1.10541,0.99663,0.8569964358883881,0.9086854677403604,0.8719794255136288,0.9301447394013527,0.40340062564582,4,2,3.0
1123,walking,walking,['walking'],walking,Shoe,shoe,-0.2004,0.71429,0.88577,0.81115,0.79483,0.73985,0.78918,0.7398470980465397,0.9086854677403604,0.7398470980465397,0.7588193942635162,0.7398470980465397,1,2,1.5
1123,running,running,['running'],running,Shoe,shoe,-0.1012,0.78952,0.93675,0.88544,0.93103,0.8347100000000001,0.87549,0.8347085791314214,0.9086854677403604,0.8347085791314214,0.8347085791314213,0.8347085791314214,1,2,1.5
1123,fashion,fashion,['fashion'],fashion,Shoe,shoe,-0.24414,0.70997,0.87638,0.73796,0.75035,0.6817500000000001,0.75128,0.6817507928104432,0.9086854677403604,0.6817507928104432,0.8803050377641295,0.40340062564582,3,2,2.5
1123,warmth,warmth,['warmth'],warmth,Shoe,shoe,0.02657,0.8717900000000001,1.02732,0.95437,1.07441,0.98821,0.98322,0.9882065380416891,0.8632648158741679,0.9882065380416891,0.8803050377641295,0.6181438339496459,2,3,2.5
1123,protection,protection,['protection'],protection,Shoe,shoe,0.04546,0.95543,1.03424,1.04575,0.97823,0.93825,0.99038,0.938250996192257,1.041611712427732,0.938250996192257,0.8830725080952038,0.40340062564582,2,2,2.0
1123,dancing,dancing,['dancing'],dancing,Shoe,shoe,-0.10344,0.76135,0.91958,0.87475,0.95604,0.8665700000000001,0.87566,0.8665659589282375,0.9086854677403604,0.8665659589282375,0.8803050377641295,0.40340062564582,2,2,2.0
1228,wear on on feet,wear feet,"['wear', 'foot']",wear foot,Shoe,shoe,0.1434,1.14806,1.11889,0.99901,1.05112,1.00992,1.0654,1.0188040715301685,1.0234031971322284,0.6787923786560843,0.6787923786560841,0.6296080295439515,1,1,1.0
1228,squish a bug,squish bug,"['squish', 'bug']",squish bug,Shoe,shoe,0.08491,1.11415,1.03279,0.95972,0.99104,0.97852,1.01524,0.9785230310739349,1.0301950556215482,1.004266318734017,1.004266318734017,0.8527815088796638,2,2,2.0
1228,float down river,float river,"['float', 'river']",float river,Shoe,shoe,0.04721,1.03526,0.91886,0.99281,0.96917,1.01196,0.98561,1.0119601508951805,0.9086854677403604,0.9779786501844447,0.8803050377641295,0.40340062564582,4,4,4.0
1195,to throw,throw,['throw'],throw,Shoe,shoe,-0.10614,0.78225,0.8730100000000001,0.96122,1.01533,0.77594,0.88155,0.7759380195723291,0.7838286173541077,0.7759380195723291,0.8039567117503709,0.7759380195723291,3,3,3.0
1195,to run in,run,['run'],run,Shoe,shoe,-0.06029,0.77577,0.93649,0.91852,1.02153,0.91864,0.91419,0.9186418255514852,0.8842149353684364,0.9186418255514852,0.8532532808798577,0.5988030194768248,1,1,1.0
1195,to make mulch,make mulch,['mulch'],mulch,Shoe,shoe,0.05411,1.0247,1.02123,1.0434,0.89351,0.95481,0.98753,0.9389117692079275,0.9086854677403604,0.9389117692079275,0.8803050377641295,0.40340062564582,4,5,4.5
1195,to sell,sell,['sell'],sell,Shoe,shoe,-0.10979,0.81673,0.91091,0.91828,0.8238099999999999,0.82829,0.8596,0.8282874123237549,0.9086854677403604,0.8282874123237549,0.8803050377641295,0.40340062564582,3,3,3.0
1192,wear it,wear,['wear'],wear,Shoe,shoe,-0.289,0.68745,0.77508,0.78195,0.69537,0.62961,0.71389,0.6296080295439515,0.6955435442775355,0.6296080295439515,0.6753860014873132,0.6296080295439515,1,1,1.0
1192,kill insects,kill insects,"['kill', 'insect']",kill insect,Shoe,shoe,0.1026,0.99377,1.08233,0.98069,1.01969,1.08813,1.03292,1.0868095513122435,1.0301950556215482,0.9695603527986435,0.9457865667536969,0.9695603527986435,2,2,2.0
1087,make puppets out of it,make puppets,['puppet'],puppet,Shoe,shoe,0.03748,0.99711,0.95044,1.07374,1.01638,0.89906,0.98735,0.7889899810700296,0.9086854677403604,0.7889899810700296,0.8803050377641295,0.40340062564582,4,5,4.5
1087,put on feet,put feet,['foot'],foot,Shoe,shoe,0.1114,1.11525,1.00085,0.92602,1.12212,1.05793,1.04443,0.6787923786560843,0.7625139720722349,0.6787923786560843,0.8830725080952038,0.6787923786560843,1,1,1.0
1087,hold liquid in them,hold liquid,"['hold', 'liquid']",hold liquid,Shoe,shoe,0.06698,1.00632,0.97836,1.01937,0.93438,1.0548,0.99865,1.0547998680982538,1.0091593787541682,0.9367698496644684,0.8803050377641295,0.8680117006351092,4,3,3.5
1087,give them to dog as chew toy,give dog chew toy,"['dog', 'chew', 'toy']",dog chew toy,Shoe,shoe,0.1051,1.08552,1.05707,0.97832,1.10941,0.9809,1.04224,0.9169166298470851,0.9086854677403604,0.9492904888418011,0.9492904888418011,0.40340062564582,3,3,3.0
1087,fly killer,fly killer,"['fly', 'killer']",fly killer,Shoe,shoe,0.05866,0.93341,1.06355,0.94415,1.06656,1.01799,1.00513,1.0179897936940774,0.9651314832878105,0.9074081742693941,0.8803050377641295,0.40340062564582,2,2,2.0
1133,wear on foot,wear foot,"['wear', 'foot']",wear foot,Shoe,shoe,0.09522,1.12284,1.07834,0.88637,1.00337,1.0188,1.02194,1.0188040715301685,1.0234031971322284,0.6787923786560843,0.6787923786560841,0.6296080295439515,1,1,1.0
1133,tie laces and hang on something,tie laces hang something,"['tie', 'lace', 'hang']",tie lace hang,Shoe,shoe,0.09346,1.19412,0.99671,0.95202,1.00584,0.95708,1.02115,0.9794415277029592,0.9727363262742056,0.8466881188409192,0.8803050377641295,0.7385787379753075,3,3,3.0
1133,use as decoration,use decoration,['decoration'],decoration,Shoe,shoe,0.07513,1.06171,0.92742,0.90422,1.07697,1.09134,1.01233,0.900678735567437,0.900678735567437,0.900678735567437,0.8803050377641295,0.40340062564582,3,4,3.5
1133,hide something inside,hide something inside,"['hide', 'inside']",hide inside,Shoe,shoe,-0.0741,0.74646,0.97833,0.94869,0.96921,0.86598,0.90173,1.07878432612939,0.9086854677403604,0.8434452063608416,0.9417067932346109,0.40340062564582,3,3,3.0
1133,decorate the outside with paint,decorate outside paint,"['decorate', 'outside', 'paint']",decorate outside paint,Shoe,shoe,-0.08838,0.6974899999999999,0.84975,1.00154,1.0212,0.90953,0.8959,0.9095331262419569,0.9086854677403604,0.9509011321949298,0.8803050377641295,0.40340062564582,4,2,3.0
1133,kill a bug,kill bug,"['kill', 'bug']",kill bug,Shoe,shoe,0.1165,1.08636,1.09093,0.95887,0.9726,1.07658,1.03707,1.0765802925704528,1.0301950556215482,0.9695603527986435,0.9457865667536969,0.9695603527986435,2,2,2.0
