id,response,response_nofill,response_processed,response_processed_phrase,item,item_nofill,SemDis_factor,SemDis_cbowukwacsubtitle_nf_m,SemDis_cbowsubtitle_nf_m,SemDis_cbowBNCwikiukwac_nf_m,SemDis_TASA_nf_m,SemDis_glove_nf_m,SemDis_MEAN,ewm_vector_cosine_dis,ewm_vector_cosine_dis_clus_avg,minima_vector_cosine_dis,minima_vector_cosine_dis_clus_avg,minima_vector_cosine_dis_clus_min,novelty_1,novelty_2,novelty_m
1195,throwing around,throwing around,['throwing'],throwing,Chair,chair,0.16795,1.00079,1.00384,1.09558,0.8017,1.12983,1.00635,1.0405286792317812,0.9199139299638908,1.0405286792317812,0.9069289090987331,0.5859516501050295,3,3,3.0
1195,standing on,standing,['standing'],standing,Chair,chair,-0.18053,0.6584099999999999,0.75055,0.71419,0.9067,0.60756,0.72748,0.7505469837736872,0.9199139299638908,0.7505469837736872,0.8461746086954135,0.7505469837736872,2,2,2.0
1195,burning for heat,burning heat,"['burning', 'heat']",burning heat,Chair,chair,0.14044,0.93892,1.03336,0.98292,1.00331,1.16532,1.02477,1.0333610480852042,0.9199139299638908,1.0555224044984566,0.9852193117823377,0.5859516501050295,4,3,3.5
1195,giving as a present,giving present,"['giving', 'present']",giving present,Chair,chair,0.19559,0.99966,0.98528,1.10379,1.02204,1.23044,1.06824,0.9852793560637062,0.9199139299638908,1.0599866993973641,0.9069289090987331,0.5859516501050295,3,3,3.0
1192,sit,sit,['sit'],sit,Chair,chair,-0.30458,0.52459,0.62367,0.71029,0.5577300000000001,0.53034,0.58932,0.623673485491275,0.6236734854912747,0.623673485491275,0.6236734854912747,0.623673485491275,1,1,1.0
1192,stand on to reach an object,stand reach object,"['stand', 'reach', 'object']",stand reach object,Chair,chair,0.03945,0.84302,0.97097,0.966,0.95131,0.75561,0.89738,0.9709650494472076,0.9970704923413275,0.9705892483813665,0.9705892483813665,0.7505469837736872,2,2,2.0
1192,decoration,decoration,['decoration'],decoration,Chair,chair,0.03426,0.87097,0.8633500000000001,0.97432,0.90384,0.89842,0.90218,0.8633467920448727,0.9199139299638908,0.8633467920448727,0.9069289090987331,0.5859516501050295,3,2,2.5
1192,place objects on it,place objects,"['place', 'object']",place object,Chair,chair,0.17198,1.0666,0.95888,0.9859,0.96987,1.21371,1.03899,1.0081512901357124,0.9833607144394202,0.867215873266378,0.8242129863198214,0.8076289605996623,2,2,2.0
1087,to sit on,sit,['sit'],sit,Chair,chair,-0.30458,0.52459,0.62367,0.71029,0.5577300000000001,0.53034,0.58932,0.623673485491275,0.6236734854912747,0.623673485491275,0.6236734854912747,0.623673485491275,1,1,1.0
1087,to decorate the house,decorate house,"['decorate', 'house']",decorate house,Chair,chair,0.20124,1.03987,1.07569,1.08394,0.93341,1.03973,1.03453,1.0756893523309623,0.9199139299638908,0.8856160558093922,0.9069289090987331,0.5859516501050295,2,2,2.0
1087,to hold books,hold books,"['hold', 'book']",hold book,Chair,chair,0.20552,1.02318,1.071,1.02717,0.98487,1.29273,1.07979,1.0529076104728226,0.9833607144394202,0.9016385536871064,0.8242129863198214,0.9016385536871064,2,3,2.5
1087,build a fort with chairs,build fort chairs,"['build', 'fort', 'chair']",build fort chair,Chair,chair,0.0849,0.96001,0.89759,1.01629,0.92983,0.8274900000000001,0.92624,0.8749808674220507,1.0173028986055166,0.9824117706175377,0.9691784084314358,0.8579206043937615,4,3,3.5
1087,a weapon,weapon,['weapon'],weapon,Chair,chair,0.04552,0.80343,0.93176,0.97714,1.05744,0.94064,0.94208,0.9317575817816371,0.9305876554845895,0.9317575817816371,0.9069289090987331,0.5859516501050295,3,3,3.0
1087,use its legs to make firewood,use legs make firewood,"['leg', 'firewood']",leg firewood,Chair,chair,0.19959,1.07751,1.01042,1.03068,0.98491,1.16589,1.05388,0.9731372864874756,0.9199139299638908,0.9500677654242781,0.9852193117823377,0.5859516501050295,4,3,3.5
