id,item,response,rating,creativity,response_processed,cluster_freq,originality,freq,t_freq
1174,Pencil,write,1,1,write,0.8883610451306413,0,0.11163895486935871,0.09568589893436394
1174,Pencil,hit someone,2,3,hit,0.7600950118764845,0,0.23990498812351546,0.029746004057074275
1174,Pencil,reach something far away,3,3,reach far away,0.7600950118764845,0,0.23990498812351546,0.029746004057074275
1180,Pencil,write,1,1,write,0.8883610451306413,0,0.11163895486935871,0.09568589893436394
1180,Pencil,draw,1,1,draw,0.9667458432304038,0,0.0332541567695962,0.3606850616909611
1180,Pencil,use to poke things,2,3,poke,0.9786223277909739,0,0.02137767220902609,0.49069908444328836
1180,Pencil,erase,1,2,erase,0.9572446555819477,0,0.04275534441805229,0.29057759430520946
1180,Pencil,store in a pencil case,2,2,store pencil case,0.7600950118764845,0,0.23990498812351546,0.029746004057074275
1180,Pencil,use to part hair,3,3,hair,0.9691211401425178,0,0.030878859857482177,0.3821817703515389
1193,Pencil,writing,1,1,writing,0.9429928741092637,0,0.05700712589073631,0.21833060072604016
1193,Pencil,stabbing,2,3,stabbing,0.9857482185273159,0,0.014251781472684133,0.6055774033845713
1193,Pencil,erasing,1,2,erasing,0.9738717339667459,0,0.026128266033254133,0.4313682063663204
1193,Pencil,poking,2,3,poking,0.9928741092636579,0,0.0071258907363420665,0.7660798492399318
1193,Pencil,sketching,2,1,sketching,0.9904988123515439,0,0.009501187648456089,0.7061366289377325
1193,Pencil,rolling,2,3,rolling,0.7600950118764845,0,0.23990498812351546,0.029746004057074275
1193,Pencil,marking measurement,4,3,marking measurement,0.7600950118764845,0,0.23990498812351546,0.029746004057074275
1209,Pencil,writing,1,1,writing,0.9429928741092637,0,0.05700712589073631,0.21833060072604016
1209,Pencil,throwing at the ceiling to see if they stick,3,4,throwing ceiling stick,0.9881235154394299,0,0.01187648456057011,0.6529632590507689
1209,Pencil,drawing/sketching,1,1,drawing sketching,0.9904988123515439,0,0.009501187648456089,0.7061366289377325
1209,Pencil,erasing,1,2,erasing,0.9738717339667459,0,0.026128266033254133,0.4313682063663204
1209,Pencil,drumming,3,3,drumming,0.7600950118764845,0,0.23990498812351546,0.029746004057074275
1123,Pencil,drawing,1,1,drawing,0.9857482185273159,0,0.014251781472684133,0.6055774033845713
1123,Pencil,making a list,2,1,making list,0.9833729216152018,0,0.016627078384798155,0.5631686477864511
1123,Pencil,math,2,1,math,0.7600950118764845,0,0.23990498812351546,0.029746004057074275
1123,Pencil,sharpen,2,2,sharpen,0.9904988123515439,0,0.009501187648456089,0.7061366289377325
1123,Pencil,take notes,2,1,note,0.7600950118764845,0,0.23990498812351546,0.029746004057074275
1123,Pencil,doodle,2,1,doodle,0.7600950118764845,0,0.23990498812351546,0.029746004057074275
1123,Pencil,write a story,1,1,write story,0.9857482185273159,0,0.014251781472684133,0.6055774033845713
1228,Pencil,write,1,1,write,0.8883610451306413,0,0.11163895486935871,0.09568589893436394
1228,Pencil,stab something,2,3,stab,0.9714964370546318,0,0.028503562945368155,0.405659146619183
1228,Pencil,chisel,2,2,chisel,0.997624703087886,1,0.002375296912114022,0.9113538083411745
1228,Pencil,paperweight,2,3,paperweight,0.7600950118764845,0,0.23990498812351546,0.029746004057074275
1195,Pencil,to write,1,1,write,0.8883610451306413,0,0.11163895486935871,0.09568589893436394
1195,Pencil,to draw,1,1,draw,0.9667458432304038,0,0.0332541567695962,0.3606850616909611
1195,Pencil,to stab someone,2,3,stab,0.9714964370546318,0,0.028503562945368155,0.405659146619183
1195,Pencil,as a book marker,3,3,book marker,0.9786223277909739,0,0.02137767220902609,0.49069908444328836
1195,Pencil,to clean the jack in your Phone,4,3,clean jack phone,0.7600950118764845,0,0.23990498812351546,0.029746004057074275
1192,Pencil,write,1,1,write,0.8883610451306413,0,0.11163895486935871,0.09568589893436394
1192,Pencil,hold up hair,4,3,hold hair,0.9691211401425178,0,0.030878859857482177,0.3821817703515389
1192,Pencil,wedge out a stuck item,3,3,wedge stuck item,0.7600950118764845,0,0.23990498812351546,0.029746004057074275
1192,Pencil,possible weapon,2,3,possible weapon,0.997624703087886,1,0.002375296912114022,0.9113538083411745
1087,Pencil,writing,1,1,writing,0.9429928741092637,0,0.05700712589073631,0.21833060072604016
1087,Pencil,weapon,2,3,weapon,0.9596199524940617,0,0.040380047505938266,0.30605175775010734
1087,Pencil,scratching metal part of new gift card,3,3,scratching metal new gift card,0.7600950118764845,0,0.23990498812351546,0.029746004057074275
1087,Pencil,poking a hole in a balloon,2,3,poking hole balloon,0.9809976247030879,0,0.019002375296912066,0.5250636181312422
1087,Pencil,paper weight,2,3,paper weight,0.9928741092636579,0,0.0071258907363420665,0.7660798492399318
1087,Pencil,can make art with it (statue),4,4,art statue,0.9833729216152018,0,0.016627078384798155,0.5631686477864511
1133,Pencil,write,1,1,write,0.8883610451306413,0,0.11163895486935871,0.09568589893436394
1133,Pencil,drum stick,3,3,drum stick,0.7600950118764845,0,0.23990498812351546,0.029746004057074275
1133,Pencil,a magic wand,5,5,magic wand,0.9928741092636579,0,0.0071258907363420665,0.7660798492399318
1133,Pencil,a unit of measurement,4,3,unit measurement,0.7600950118764845,0,0.23990498812351546,0.029746004057074275
1133,Pencil,scratch something,3,3,scratch,0.7600950118764845,0,0.23990498812351546,0.029746004057074275
1133,Pencil,stab something,2,3,stab,0.9714964370546318,0,0.028503562945368155,0.405659146619183
1230,Pencil,write/draw,1,1,write draw,0.9928741092636579,0,0.0071258907363420665,0.7660798492399318
1230,Pencil,stir something,3,3,stir,0.7600950118764845,0,0.23990498812351546,0.029746004057074275
1230,Pencil,projectile,3,3,projectile,0.9904988123515439,0,0.009501187648456089,0.7061366289377325
1230,Pencil,erase,1,2,erase,0.9572446555819477,0,0.04275534441805229,0.29057759430520946
1230,Pencil,measure a quantity,4,3,measure quantity,0.7600950118764845,0,0.23990498812351546,0.029746004057074275
1129,Pencil,write,1,1,write,0.8883610451306413,0,0.11163895486935871,0.09568589893436394
1163,Pencil,to write,1,1,write,0.8883610451306413,0,0.11163895486935871,0.09568589893436394
1163,Pencil,to twirl,2,3,twirl,0.9833729216152018,0,0.016627078384798155,0.5631686477864511
1163,Pencil,to poke,2,3,poke,0.9786223277909739,0,0.02137767220902609,0.49069908444328836
1163,Pencil,to bite,2,3,bite,0.7600950118764845,0,0.23990498812351546,0.029746004057074275
1194,Pencil,write with it,1,1,write,0.8883610451306413,0,0.11163895486935871,0.09568589893436394
1194,Pencil,erase things,1,2,erase,0.9572446555819477,0,0.04275534441805229,0.29057759430520946
1194,Pencil,twirl it around for fun,3,3,twirl fun,0.9833729216152018,0,0.016627078384798155,0.5631686477864511
1194,Pencil,break it in half,3,3,break half,0.7600950118764845,0,0.23990498812351546,0.029746004057074275
1194,Pencil,use the graphite for something else,4,4,graphite,0.995249406175772,0,0.004750593824228044,0.8339928759981362
1194,Pencil,balance it between your nose and lips,3,3,balance nose lip,0.9833729216152018,0,0.016627078384798155,0.5631686477864511
1194,Pencil,throw them at a dart board,3,4,throw dart board,0.9928741092636579,0,0.0071258907363420665,0.7660798492399318
1226,Pencil,to write with,1,1,write,0.8883610451306413,0,0.11163895486935871,0.09568589893436394
1226,Pencil,to draw with,1,1,draw,0.9667458432304038,0,0.0332541567695962,0.3606850616909611
1226,Pencil,to poke someone with,2,3,poke,0.9786223277909739,0,0.02137767220902609,0.49069908444328836
1226,Pencil,to draw blood by stabbing,2,3,draw blood stabbing,0.9667458432304038,0,0.0332541567695962,0.3606850616909611
1121,Pencil,write with,1,1,write,0.8883610451306413,0,0.11163895486935871,0.09568589893436394
1121,Pencil,perform optical illusion by wiggling it,5,4,perform optical illusion wiggling,0.7600950118764845,0,0.23990498812351546,0.029746004057074275
1121,Pencil,build wooden structure,4,4,build wooden structure,0.995249406175772,0,0.004750593824228044,0.8339928759981362
1118,Pencil,to write,1,1,write,0.8883610451306413,0,0.11163895486935871,0.09568589893436394
1118,Pencil,to keep up your hair,4,3,hair,0.9691211401425178,0,0.030878859857482177,0.3821817703515389
1118,Pencil,as a weapon,2,3,weapon,0.9596199524940617,0,0.040380047505938266,0.30605175775010734
1118,Pencil,as a symbol of intellect,5,5,symbol intellect,0.7600950118764845,0,0.23990498812351546,0.029746004057074275
1118,Pencil,as a dart,5,4,dart,0.9928741092636579,0,0.0071258907363420665,0.7660798492399318
1118,Pencil,use i fire wood,4,3,fire wood,0.9881235154394299,0,0.01187648456057011,0.6529632590507689
1373,Pencil,writing,1,1,writing,0.9429928741092637,0,0.05700712589073631,0.21833060072604016
1373,Pencil,drumming,3,3,drumming,0.7600950118764845,0,0.23990498812351546,0.029746004057074275
1373,Pencil,weapon,2,3,weapon,0.9596199524940617,0,0.040380047505938266,0.30605175775010734
1373,Pencil,coloring,2,1,coloring,0.7600950118764845,0,0.23990498812351546,0.029746004057074275
1373,Pencil,stirring,3,3,stirring,0.7600950118764845,0,0.23990498812351546,0.029746004057074275
1533,Pencil,to write,1,1,write,0.8883610451306413,0,0.11163895486935871,0.09568589893436394
1533,Pencil,to poke holes,2,3,poke hole,0.9857482185273159,0,0.014251781472684133,0.6055774033845713
1533,Pencil,to shade/draw,1,1,shade draw,0.9667458432304038,0,0.0332541567695962,0.3606850616909611
1488,Pencil,write words,1,1,write word,0.9857482185273159,0,0.014251781472684133,0.6055774033845713
1488,Pencil,erase words,1,2,erase word,0.995249406175772,0,0.004750593824228044,0.8339928759981362
1488,Pencil,make music (tapping on desk like percussion),3,3,music tapping desk like percussion,0.7600950118764845,0,0.23990498812351546,0.029746004057074275
1488,Pencil,weapon,2,2,weapon,0.9596199524940617,0,0.040380047505938266,0.30605175775010734
1488,Pencil,art piece,4,3,art piece,0.9833729216152018,0,0.016627078384798155,0.5631686477864511
1460,Pencil,sketching,2,1,sketching,0.9904988123515439,0,0.009501187648456089,0.7061366289377325
1460,Pencil,taking notes,2,1,taking note,0.7600950118764845,0,0.23990498812351546,0.029746004057074275
1460,Pencil,weapon,2,3,weapon,0.9596199524940617,0,0.040380047505938266,0.30605175775010734
1503,Pencil,write an essay,1,1,write essay,0.9857482185273159,0,0.014251781472684133,0.6055774033845713
1503,Pencil,stab something,2,3,stab,0.9714964370546318,0,0.028503562945368155,0.405659146619183
1503,Pencil,use as a wood dowel,3,4,wood dowel,0.9881235154394299,0,0.01187648456057011,0.6529632590507689
1603,Pencil,weapon,2,3,weapon,0.9596199524940617,0,0.040380047505938266,0.30605175775010734
1603,Pencil,writing utensil,1,1,writing utensil,0.995249406175772,0,0.004750593824228044,0.8339928759981362
1603,Pencil,eraser,1,2,eraser,0.9904988123515439,0,0.009501187648456089,0.7061366289377325
1603,Pencil,clean your nails,3,3,clean nail,0.7600950118764845,0,0.23990498812351546,0.029746004057074275
1603,Pencil,poke something,2,3,poke,0.9786223277909739,0,0.02137767220902609,0.49069908444328836
1328,Pencil,to write with,1,1,write,0.8883610451306413,0,0.11163895486935871,0.09568589893436394
1328,Pencil,to break in half,3,3,break half,0.7600950118764845,0,0.23990498812351546,0.029746004057074275
1328,Pencil,to make a fire,4,4,fire,0.9881235154394299,0,0.01187648456057011,0.6529632590507689
1328,Pencil,to use as a weapon,2,3,weapon,0.9596199524940617,0,0.040380047505938266,0.30605175775010734
1328,Pencil,to erase something,1,2,erase,0.9572446555819477,0,0.04275534441805229,0.29057759430520946
1328,Pencil,to use to hold your hair back,4,3,hold hair,0.9691211401425178,0,0.030878859857482177,0.3821817703515389
1328,Pencil,to give as a gift,3,4,gift,0.7600950118764845,0,0.23990498812351546,0.029746004057074275
1472,Pencil,to write,1,1,write,0.8883610451306413,0,0.11163895486935871,0.09568589893436394
1472,Pencil,to erase,1,2,erase,0.9572446555819477,0,0.04275534441805229,0.29057759430520946
1472,Pencil,to stab,2,3,stab,0.9714964370546318,0,0.028503562945368155,0.405659146619183
1472,Pencil,to clean nails,3,3,clean nail,0.7600950118764845,0,0.23990498812351546,0.029746004057074275
1472,Pencil,to engrave,3,3,engrave,0.7600950118764845,0,0.23990498812351546,0.029746004057074275
1472,Pencil,to break,3,3,break,0.7600950118764845,0,0.23990498812351546,0.029746004057074275
1614,Pencil,writing/drawing,1,1,writing drawing,0.9928741092636579,0,0.0071258907363420665,0.7660798492399318
1614,Pencil,erasing,1,2,erasing,0.9738717339667459,0,0.026128266033254133,0.4313682063663204
1614,Pencil,using the sharp end to pick things up,4,3,sharp end pick,0.9904988123515439,0,0.009501187648456089,0.7061366289377325
1614,Pencil,holding something up with it,4,3,holding,0.9904988123515439,0,0.009501187648456089,0.7061366289377325
1320,Pencil,writing,1,1,writing,0.9429928741092637,0,0.05700712589073631,0.21833060072604016
1320,Pencil,scratching an itch,3,3,scratching itch,0.7600950118764845,0,0.23990498812351546,0.029746004057074275
1320,Pencil,hair clip,3,3,hair clip,0.997624703087886,1,0.002375296912114022,0.9113538083411745
1320,Pencil,poke something,2,3,poke,0.9786223277909739,0,0.02137767220902609,0.49069908444328836
1463,Pencil,writing,1,1,writing,0.9429928741092637,0,0.05700712589073631,0.21833060072604016
1463,Pencil,chewing,3,3,chewing,0.7600950118764845,0,0.23990498812351546,0.029746004057074275
1463,Pencil,erasing,1,2,erasing,0.9738717339667459,0,0.026128266033254133,0.4313682063663204
1463,Pencil,burning,3,3,burning,0.997624703087886,1,0.002375296912114022,0.9113538083411745
1463,Pencil,drawing,1,1,drawing,0.9857482185273159,0,0.014251781472684133,0.6055774033845713
1463,Pencil,pointing,2,3,pointing,0.997624703087886,1,0.002375296912114022,0.9113538083411745
1463,Pencil,emphasizing,2,4,emphasizing,0.7600950118764845,0,0.23990498812351546,0.029746004057074275
1463,Pencil,throwing,3,3,throwing,0.9881235154394299,0,0.01187648456057011,0.6529632590507689
1463,Pencil,stabbing,2,3,stabbing,0.9857482185273159,0,0.014251781472684133,0.6055774033845713
1442,Pencil,write with,1,1,write,0.8883610451306413,0,0.11163895486935871,0.09568589893436394
1442,Pencil,sharpen,2,2,sharpen,0.9904988123515439,0,0.009501187648456089,0.7061366289377325
1442,Pencil,break,3,3,break,0.7600950118764845,0,0.23990498812351546,0.029746004057074275
1442,Pencil,poke holes with,2,3,poke hole,0.9857482185273159,0,0.014251781472684133,0.6055774033845713
1442,Pencil,tie up hair in a bun with,3,3,tie hair bun,0.9904988123515439,0,0.009501187648456089,0.7061366289377325
1442,Pencil,use to hold plants straight,4,4,hold plant straight,0.9786223277909739,0,0.02137767220902609,0.49069908444328836
1442,Pencil,erase with,1,2,erase,0.9572446555819477,0,0.04275534441805229,0.29057759430520946
1413,Pencil,write with,1,1,write,0.8883610451306413,0,0.11163895486935871,0.09568589893436394
1413,Pencil,throw at something,3,3,throw,0.9904988123515439,0,0.009501187648456089,0.7061366289377325
1413,Pencil,scrape something,3,3,scrape,0.7600950118764845,0,0.23990498812351546,0.029746004057074275
1507,Pencil,writing,1,1,writing,0.9429928741092637,0,0.05700712589073631,0.21833060072604016
1507,Pencil,stabbing someone,2,3,stabbing,0.9857482185273159,0,0.014251781472684133,0.6055774033845713
1507,Pencil,tying your hair up,4,3,tying hair,0.9691211401425178,0,0.030878859857482177,0.3821817703515389
1507,Pencil,science experiment,4,4,science experiment,0.7600950118764845,0,0.23990498812351546,0.029746004057074275
1563,Pencil,to write something down,1,1,write,0.8883610451306413,0,0.11163895486935871,0.09568589893436394
1563,Pencil,to put in your hair,4,3,hair,0.9691211401425178,0,0.030878859857482177,0.3821817703515389
1563,Pencil,to play the drums,3,3,play drum,0.7600950118764845,0,0.23990498812351546,0.029746004057074275
1622,Pencil,writing,1,1,writing,0.9429928741092637,0,0.05700712589073631,0.21833060072604016
1622,Pencil,music making,3,4,music making,0.9833729216152018,0,0.016627078384798155,0.5631686477864511
1622,Pencil,eating,4,4,eating,0.7600950118764845,0,0.23990498812351546,0.029746004057074275
1622,Pencil,making art,4,4,making art,0.9833729216152018,0,0.016627078384798155,0.5631686477864511
1622,Pencil,killing vampire,5,5,killing vampire,0.7600950118764845,0,0.23990498812351546,0.029746004057074275
1622,Pencil,throwing,3,3,throwing,0.9881235154394299,0,0.01187648456057011,0.6529632590507689
1622,Pencil,giving away,3,3,giving away,0.7600950118764845,0,0.23990498812351546,0.029746004057074275
1547,Pencil,drawing,1,1,drawing,0.9857482185273159,0,0.014251781472684133,0.6055774033845713
1547,Pencil,sketching,2,1,sketching,0.9904988123515439,0,0.009501187648456089,0.7061366289377325
1547,Pencil,throwing,3,3,throwing,0.9881235154394299,0,0.01187648456057011,0.6529632590507689
1547,Pencil,writing,1,1,writing,0.9429928741092637,0,0.05700712589073631,0.21833060072604016
1547,Pencil,erasing,1,2,erasing,0.9738717339667459,0,0.026128266033254133,0.4313682063663204
1514,Pencil,writing,1,1,writing,0.9429928741092637,0,0.05700712589073631,0.21833060072604016
1514,Pencil,weapon,2,3,weapon,0.9596199524940617,0,0.040380047505938266,0.30605175775010734
1514,Pencil,tool to curl hair,5,4,tool curl hair,0.9691211401425178,0,0.030878859857482177,0.3821817703515389
1514,Pencil,used for art,4,4,art,0.9833729216152018,0,0.016627078384798155,0.5631686477864511
1514,Pencil,drumsticks,3,4,drumstick,0.9928741092636579,0,0.0071258907363420665,0.7660798492399318
1514,Pencil,field goal for paper football,4,4,field goal paper football,0.9928741092636579,0,0.0071258907363420665,0.7660798492399318
1528,Pencil,to write,1,1,write,0.8883610451306413,0,0.11163895486935871,0.09568589893436394
1528,Pencil,to draw,1,1,draw,0.9667458432304038,0,0.0332541567695962,0.3606850616909611
1528,Pencil,to remove something stuck in a small area,3,3,remove stuck small area,0.7600950118764845,0,0.23990498812351546,0.029746004057074275
1551,Pencil,to write with,1,1,write,0.8883610451306413,0,0.11163895486935871,0.09568589893436394
1551,Pencil,to chew on,3,3,chew,0.9881235154394299,0,0.01187648456057011,0.6529632590507689
1551,Pencil,to measure with,4,3,measure,0.7600950118764845,0,0.23990498812351546,0.029746004057074275
1366,Pencil,writing,1,1,writing,0.9429928741092637,0,0.05700712589073631,0.21833060072604016
1366,Pencil,drawing pictures,1,1,drawing picture,0.997624703087886,1,0.002375296912114022,0.9113538083411745
1366,Pencil,stabbing,2,3,stabbing,0.9857482185273159,0,0.014251781472684133,0.6055774033845713
1511,Pencil,writing,1,1,writing,0.9429928741092637,0,0.05700712589073631,0.21833060072604016
1511,Pencil,picking your nose,3,4,picking nose,0.9833729216152018,0,0.016627078384798155,0.5631686477864511
1511,Pencil,poking a hole in something,2,3,poking hole,0.9809976247030879,0,0.019002375296912066,0.5250636181312422
1511,Pencil,erasing,1,2,erasing,0.9738717339667459,0,0.026128266033254133,0.4313682063663204
1511,Pencil,throwing at someone,3,3,throwing,0.9881235154394299,0,0.01187648456057011,0.6529632590507689
1511,Pencil,propping a book open,3,3,propping book open,0.9786223277909739,0,0.02137767220902609,0.49069908444328836
1599,Pencil,to write you name,1,1,write,0.8883610451306413,0,0.11163895486935871,0.09568589893436394
1599,Pencil,to use on a test,2,1,test,0.7600950118764845,0,0.23990498812351546,0.029746004057074275
1599,Pencil,to sharpen,2,2,sharpen,0.9904988123515439,0,0.009501187648456089,0.7061366289377325
1599,Pencil,to draw,1,1,draw,0.9667458432304038,0,0.0332541567695962,0.3606850616909611
1531,Pencil,to write,1,1,write,0.8883610451306413,0,0.11163895486935871,0.09568589893436394
1531,Pencil,to poke someone with,2,3,poke,0.9786223277909739,0,0.02137767220902609,0.49069908444328836
1531,Pencil,sharpen,2,2,sharpen,0.9904988123515439,0,0.009501187648456089,0.7061366289377325
1531,Pencil,color,2,1,color,0.9904988123515439,0,0.009501187648456089,0.7061366289377325
1531,Pencil,draw,1,1,draw,0.9667458432304038,0,0.0332541567695962,0.3606850616909611
1382,Pencil,write things,1,1,write,0.8883610451306413,0,0.11163895486935871,0.09568589893436394
1382,Pencil,hair accessory,3,3,hair accessory,0.9691211401425178,0,0.030878859857482177,0.3821817703515389
1382,Pencil,straight edge,4,3,straight edge,0.7600950118764845,0,0.23990498812351546,0.029746004057074275
1382,Pencil,fidget toy,3,3,fidget toy,0.995249406175772,0,0.004750593824228044,0.8339928759981362
1382,Pencil,eraser,1,2,eraser,0.9904988123515439,0,0.009501187648456089,0.7061366289377325
1382,Pencil,compass,4,3,compass,0.995249406175772,0,0.004750593824228044,0.8339928759981362
1382,Pencil,spinner,3,3,spinner,0.7600950118764845,0,0.23990498812351546,0.029746004057074275
