id,item,response,rating,creativity,response_processed,cluster_freq,originality,freq,t_freq
1104,Key,scratching something,3,3,scratching,0.9973753280839895,1,0.002624671916010457,0.9027369232778418
1286,Key,open a house,1,1,open house,0.952755905511811,0,0.047244094488189003,0.2643708305331999
1286,Key,use it as a knife,3,3,knife,0.8451443569553806,0,0.1548556430446194,0.05957226945555115
1286,Key,decoration,3,3,decoration,0.9816272965879265,0,0.018372703412073532,0.5347791969525599
1205,Key,PIECE OF jewelry,3,3,piece jewelry,0.8451443569553806,0,0.1548556430446194,0.05957226945555115
1205,Key,USE TO CUT STRING,2,3,cut string,0.994750656167979,0,0.005249343832021025,0.8190035037039954
1205,Key,OPEN A SODA CAN,2,5,open soda,0.952755905511811,0,0.047244094488189003,0.2643708305331999
1205,Key,SCRATCH AN ITCH,3,3,scratch itch,0.9921259842519685,0,0.007874015748031482,0.7464019621454027
1163,Key,open door,1,1,open door,0.9343832020997376,0,0.06561679790026242,0.1870243415992302
1163,Key,open car,1,1,open car,0.952755905511811,0,0.047244094488189003,0.2643708305331999
1163,Key,open safe,1,1,open safe,0.952755905511811,0,0.047244094488189003,0.2643708305331999
1163,Key,open lock,1,1,open lock,0.989501312335958,0,0.01049868766404205,0.6830430875066451
1192,Key,open door,1,1,open door,0.9343832020997376,0,0.06561679790026242,0.1870243415992302
1192,Key,open a package,1,2,open package,0.9816272965879265,0,0.018372703412073532,0.5347791969525599
1192,Key,self defense,3,3,self defense,0.9816272965879265,0,0.018372703412073532,0.5347791969525599
1087,Key,open door,1,1,open door,0.9343832020997376,0,0.06561679790026242,0.1870243415992302
1087,Key,scratch grey stuff on a new gift card,3,3,scratch grey stuff new gift card,0.9816272965879265,0,0.018372703412073532,0.5347791969525599
1087,Key,cut a string,2,3,cut string,0.994750656167979,0,0.005249343832021025,0.8190035037039954
1087,Key,necklace pendant,3,3,necklace pendant,0.963254593175853,0,0.03674540682414695,0.3322362623906841
1176,Key,unlock things,1,1,unlock,0.9711286089238845,0,0.02887139107611547,0.40188426942339595
1176,Key,cut open things,2,3,cut open,0.9921259842519685,0,0.007874015748031482,0.7464019621454027
1176,Key,decoration art,3,3,decoration art,0.9973753280839895,1,0.002624671916010457,0.9027369232778418
1258,Key,used to unlock doors,1,1,unlock door,0.9553805774278216,0,0.044619422572178435,0.27924115258319393
1258,Key,associate this with the flying keys from harry potter,5,5,associate flying key harry potter,0.979002624671916,0,0.02099737532808399,0.49597001513593303
1258,Key,a key can be tied around a necklace,3,3,key tied necklace,0.963254593175853,0,0.03674540682414695,0.3322362623906841
1258,Key,key to a diary,1,4,key diary,0.979002624671916,0,0.02099737532808399,0.49597001513593303
1258,Key,key rings are used to tie keys around,2,3,key ring tie key,0.979002624671916,0,0.02099737532808399,0.49597001513593303
1186,Key,open house,1,1,open house,0.952755905511811,0,0.047244094488189003,0.2643708305331999
1186,Key,clean nails,3,5,clean nail,0.994750656167979,0,0.005249343832021025,0.8190035037039954
1186,Key,eat cake,5,5,eat cake,0.9973753280839895,1,0.002624671916010457,0.9027369232778418
1186,Key,decoration,3,3,decoration,0.9816272965879265,0,0.018372703412073532,0.5347791969525599
1186,Key,gift,3,4,gift,0.989501312335958,0,0.01049868766404205,0.6830430875066451
1186,Key,treasure hunt to find key,3,4,treasure hunt find key,0.979002624671916,0,0.02099737532808399,0.49597001513593303
1186,Key,knife,3,3,knife,0.8451443569553806,0,0.1548556430446194,0.05957226945555115
1186,Key,put hole in something,2,3,hole,0.989501312335958,0,0.01049868766404205,0.6830430875066451
1186,Key,weapon,3,3,weapon,0.9763779527559056,0,0.023622047244094446,0.46123709571334665
1174,Key,open a door,1,1,open door,0.9343832020997376,0,0.06561679790026242,0.1870243415992302
1174,Key,open a safe,1,1,open safe,0.952755905511811,0,0.047244094488189003,0.2643708305331999
1133,Key,open a lock,1,1,open lock,0.989501312335958,0,0.01049868766404205,0.6830430875066451
1133,Key,use as a knife,3,3,knife,0.8451443569553806,0,0.1548556430446194,0.05957226945555115
1133,Key,self defense,3,3,self defense,0.9816272965879265,0,0.018372703412073532,0.5347791969525599
1133,Key,peel a fruit,4,3,peel fruit,0.8451443569553806,0,0.1548556430446194,0.05957226945555115
1133,Key,jewelry,3,3,jewelry,0.8451443569553806,0,0.1548556430446194,0.05957226945555115
1133,Key,decoration,3,3,decoration,0.9816272965879265,0,0.018372703412073532,0.5347791969525599
1133,Key,arrow,5,5,arrow,0.9973753280839895,1,0.002624671916010457,0.9027369232778418
1138,Key,opening a door,1,1,opening door,0.9868766404199475,0,0.013123359580052507,0.6274220806445336
1138,Key,opening a can,2,1,opening,0.989501312335958,0,0.01049868766404205,0.6830430875066451
1221,Key,unlock doors,1,1,unlock door,0.9553805774278216,0,0.044619422572178435,0.27924115258319393
1221,Key,necklace,3,3,necklace,0.963254593175853,0,0.03674540682414695,0.3322362623906841
1221,Key,decoration,3,3,decoration,0.9816272965879265,0,0.018372703412073532,0.5347791969525599
1221,Key,symbol,4,5,symbol,0.989501312335958,0,0.01049868766404205,0.6830430875066451
1221,Key,lock notebook/diary,1,4,lock notebook diary,0.9685039370078741,0,0.03149606299212593,0.3764148521552433
1221,Key,mailbox,1,3,mailbox,0.8451443569553806,0,0.1548556430446194,0.05957226945555115
1194,Key,open a door,1,1,open door,0.9343832020997376,0,0.06561679790026242,0.1870243415992302
1194,Key,scrape at a lottery card,3,3,scrape lottery card,0.9763779527559056,0,0.023622047244094446,0.46123709571334665
1194,Key,open a taped up box,2,1,open taped box,0.979002624671916,0,0.02099737532808399,0.49597001513593303
1147,Key,to unlock a door,1,1,unlock door,0.9553805774278216,0,0.044619422572178435,0.27924115258319393
1147,Key,to use as protection by holding in between knuckles when walking alone,3,3,protection holding knuckle walking,0.8451443569553806,0,0.1548556430446194,0.05957226945555115
1162,Key,open something,2,1,open,0.952755905511811,0,0.047244094488189003,0.2643708305331999
1162,Key,scratch something,3,3,scratch,0.9711286089238845,0,0.02887139107611547,0.40188426942339595
1162,Key,read a map,4,4,read map,0.9973753280839895,1,0.002624671916010457,0.9027369232778418
1102,Key,locking/opening doors,1,1,locking opening door,0.9921259842519685,0,0.007874015748031482,0.7464019621454027
1102,Key,playing piano,5,5,playing piano,0.8451443569553806,0,0.1548556430446194,0.05957226945555115
1102,Key,melting it,4,5,melting,0.8451443569553806,0,0.1548556430446194,0.05957226945555115
1230,Key,unlock something,1,1,unlock,0.9711286089238845,0,0.02887139107611547,0.40188426942339595
1230,Key,put it on a chain,3,3,chain,0.9868766404199475,0,0.013123359580052507,0.6274220806445336
1230,Key,use it it open a can,2,4,open,0.952755905511811,0,0.047244094488189003,0.2643708305331999
1230,Key,start a car,1,1,start car,0.9658792650918635,0,0.034120734908136496,0.3532920724005246
1230,Key,password for a computer,3,5,password computer,0.8451443569553806,0,0.1548556430446194,0.05957226945555115
1123,Key,ring,4,4,ring,0.9868766404199475,0,0.013123359580052507,0.6274220806445336
1123,Key,hole,2,3,hole,0.989501312335958,0,0.01049868766404205,0.6830430875066451
1123,Key,lock,1,1,lock,0.9685039370078741,0,0.03149606299212593,0.3764148521552433
1129,Key,unlock door,1,1,unlock door,0.9553805774278216,0,0.044619422572178435,0.27924115258319393
1129,Key,cut open a package,2,3,cut open package,0.994750656167979,0,0.005249343832021025,0.8190035037039954
1129,Key,scratch of the back of a gift card,3,3,scratch gift card,0.9816272965879265,0,0.018372703412073532,0.5347791969525599
1228,Key,unlock a lock,1,1,unlock lock,0.9685039370078741,0,0.03149606299212593,0.3764148521552433
1228,Key,cut open plastic,2,3,cut open plastic,0.9921259842519685,0,0.007874015748031482,0.7464019621454027
1228,Key,stab something,3,3,stab,0.994750656167979,0,0.005249343832021025,0.8190035037039954
1228,Key,scrape off paint,3,3,scrape paint,0.8451443569553806,0,0.1548556430446194,0.05957226945555115
1228,Key,make noise,4,4,noise,0.8451443569553806,0,0.1548556430446194,0.05957226945555115
1193,Key,to scratch something,3,3,scratch,0.9711286089238845,0,0.02887139107611547,0.40188426942339595
1193,Key,open a door,1,1,open door,0.9343832020997376,0,0.06561679790026242,0.1870243415992302
1193,Key,conduct electricity,4,5,conduct electricity,0.8451443569553806,0,0.1548556430446194,0.05957226945555115
1193,Key,to act as a weight,3,5,act weight,0.994750656167979,0,0.005249343832021025,0.8190035037039954
1193,Key,to jingle,4,3,jingle,0.8451443569553806,0,0.1548556430446194,0.05957226945555115
1180,Key,unlock,1,1,unlock,0.9711286089238845,0,0.02887139107611547,0.40188426942339595
1180,Key,scratch,3,3,scratch,0.9711286089238845,0,0.02887139107611547,0.40188426942339595
1180,Key,chain,3,3,chain,0.9868766404199475,0,0.013123359580052507,0.6274220806445336
1180,Key,necklace,3,3,necklace,0.963254593175853,0,0.03674540682414695,0.3322362623906841
1209,Key,open doors,1,1,open door,0.9343832020997376,0,0.06561679790026242,0.1870243415992302
1209,Key,scrape a car,3,3,scrape car,0.9658792650918635,0,0.034120734908136496,0.3532920724005246
1209,Key,protection against attackers,3,3,protection attacker,0.8451443569553806,0,0.1548556430446194,0.05957226945555115
1209,Key,necklace,3,3,necklace,0.963254593175853,0,0.03674540682414695,0.3322362623906841
1226,Key,a can opener,2,4,opener,0.984251968503937,0,0.015748031496062964,0.5783283731937328
1226,Key,its regular door opening function,1,1,regular door opening function,0.9868766404199475,0,0.013123359580052507,0.6274220806445336
1226,Key,to scratch off paint (ie a cars paint),3,3,scratch paint ie car paint,0.9816272965879265,0,0.018372703412073532,0.5347791969525599
1226,Key,to protect from an attacker,3,3,protect attacker,0.8451443569553806,0,0.1548556430446194,0.05957226945555115
1226,Key,to engrave,3,3,engrave,0.8451443569553806,0,0.1548556430446194,0.05957226945555115
1226,Key,to open plastic,2,3,open plastic,0.9973753280839895,1,0.002624671916010457,0.9027369232778418
1226,Key,to open a letter/ gift,2,3,open letter gift,0.989501312335958,0,0.01049868766404205,0.6830430875066451
1121,Key,open door,1,1,open door,0.9343832020997376,0,0.06561679790026242,0.1870243415992302
1121,Key,start a car,1,1,start car,0.9658792650918635,0,0.034120734908136496,0.3532920724005246
1121,Key,disable a trap,4,4,disable trap,0.9973753280839895,1,0.002624671916010457,0.9027369232778418
1121,Key,act as a paper weight,3,4,act paper weight,0.994750656167979,0,0.005249343832021025,0.8190035037039954
1121,Key,used to teach how enzymes work,5,5,teach enzyme work,0.8451443569553806,0,0.1548556430446194,0.05957226945555115
1118,Key,to lock doors,1,1,lock door,0.9921259842519685,0,0.007874015748031482,0.7464019621454027
1118,Key,as a weapon,3,3,weapon,0.9763779527559056,0,0.023622047244094446,0.46123709571334665
1118,Key,as a necklace,3,3,necklace,0.963254593175853,0,0.03674540682414695,0.3322362623906841
1460,Key,lock/unlock,3,1,lock unlock,0.9685039370078741,0,0.03149606299212593,0.3764148521552433
1460,Key,weapon,3,3,weapon,0.9763779527559056,0,0.023622047244094446,0.46123709571334665
1460,Key,jewelry,3,3,jewelry,0.8451443569553806,0,0.1548556430446194,0.05957226945555115
1488,Key,unlock objects,1,1,unlock object,0.9973753280839895,1,0.002624671916010457,0.9027369232778418
1488,Key,carve letters/symbols in objects,3,3,carve letter symbol object,0.989501312335958,0,0.01049868766404205,0.6830430875066451
1488,Key,possible weapon,3,3,possible weapon,0.994750656167979,0,0.005249343832021025,0.8190035037039954
1488,Key,can be used for making copies of that key,2,4,making copy key,0.979002624671916,0,0.02099737532808399,0.49597001513593303
1488,Key,decoration perhaps,3,4,decoration,0.9816272965879265,0,0.018372703412073532,0.5347791969525599
1533,Key,opening a door,1,1,opening door,0.9868766404199475,0,0.013123359580052507,0.6274220806445336
1533,Key,cutting open a letter,2,3,cutting open letter,0.9921259842519685,0,0.007874015748031482,0.7464019621454027
1533,Key,marking a piece of wood,4,3,marking piece wood,0.8451443569553806,0,0.1548556430446194,0.05957226945555115
1373,Key,lock a door,1,1,lock door,0.9921259842519685,0,0.007874015748031482,0.7464019621454027
1373,Key,self defense,3,3,self defense,0.9816272965879265,0,0.018372703412073532,0.5347791969525599
1373,Key,scratch head,3,3,scratch head,0.9711286089238845,0,0.02887139107611547,0.40188426942339595
1603,Key,lock,1,1,lock,0.9685039370078741,0,0.03149606299212593,0.3764148521552433
1603,Key,car,1,1,car,0.9658792650918635,0,0.034120734908136496,0.3532920724005246
1603,Key,necklace,3,3,necklace,0.963254593175853,0,0.03674540682414695,0.3322362623906841
1603,Key,chain,3,2,chain,0.9868766404199475,0,0.013123359580052507,0.6274220806445336
1599,Key,To kill someone,3,4,kill,0.994750656167979,0,0.005249343832021025,0.8190035037039954
1599,Key,to open a door,1,1,open door,0.9343832020997376,0,0.06561679790026242,0.1870243415992302
1528,Key,unlock door,1,1,unlock door,0.9553805774278216,0,0.044619422572178435,0.27924115258319393
1528,Key,table of contents,4,4,table content,0.8451443569553806,0,0.1548556430446194,0.05957226945555115
1528,Key,scratch offs,3,3,scratch offs,0.9711286089238845,0,0.02887139107611547,0.40188426942339595
1442,Key,to unlock,1,1,unlock,0.9711286089238845,0,0.02887139107611547,0.40188426942339595
1442,Key,to make jewelry out of,3,3,jewelry,0.8451443569553806,0,0.1548556430446194,0.05957226945555115
1442,Key,to cut something with,2,3,cut,0.963254593175853,0,0.03674540682414695,0.3322362623906841
1442,Key,to scratch off lottery tickets,3,3,scratch lottery ticket,0.9763779527559056,0,0.023622047244094446,0.46123709571334665
1442,Key,to paint,5,4,paint,0.8451443569553806,0,0.1548556430446194,0.05957226945555115
1442,Key,to build a puzzle with,4,5,build puzzle,0.8451443569553806,0,0.1548556430446194,0.05957226945555115
1442,Key,to tape to the wall for decoration,3,4,tape wall decoration,0.9973753280839895,1,0.002624671916010457,0.9027369232778418
1614,Key,opening packages,2,3,opening package,0.989501312335958,0,0.01049868766404205,0.6830430875066451
1614,Key,scratching someone's car,3,3,scratching someone car,0.9973753280839895,1,0.002624671916010457,0.9027369232778418
1614,Key,opening locks,1,1,opening lock,0.989501312335958,0,0.01049868766404205,0.6830430875066451
1614,Key,using it like a toothpick,4,5,like toothpick,0.994750656167979,0,0.005249343832021025,0.8190035037039954
1614,Key,putting keys between your knuckles,3,3,putting key knuckle,0.979002624671916,0,0.02099737532808399,0.49597001513593303
1503,Key,open a door,1,1,open door,0.9343832020997376,0,0.06561679790026242,0.1870243415992302
1503,Key,scratch something,3,3,scratch,0.9711286089238845,0,0.02887139107611547,0.40188426942339595
1503,Key,use as a weapon,3,3,weapon,0.9763779527559056,0,0.023622047244094446,0.46123709571334665
1328,Key,to unlock a door,1,1,unlock door,0.9553805774278216,0,0.044619422572178435,0.27924115258319393
1328,Key,to scratch someone's car,3,3,scratch someone car,0.989501312335958,0,0.01049868766404205,0.6830430875066451
1328,Key,to use in self defense,3,3,self defense,0.9816272965879265,0,0.018372703412073532,0.5347791969525599
1328,Key,to cut something in half,2,3,cut half,0.963254593175853,0,0.03674540682414695,0.3322362623906841
1472,Key,to open,1,1,open,0.952755905511811,0,0.047244094488189003,0.2643708305331999
1472,Key,to kill,3,4,kill,0.994750656167979,0,0.005249343832021025,0.8190035037039954
1472,Key,to scratch,3,3,scratch,0.9711286089238845,0,0.02887139107611547,0.40188426942339595
1472,Key,to close,1,1,close,0.8451443569553806,0,0.1548556430446194,0.05957226945555115
1472,Key,to melt,4,4,melt,0.9868766404199475,0,0.013123359580052507,0.6274220806445336
1463,Key,unlocking,1,1,unlocking,0.9868766404199475,0,0.013123359580052507,0.6274220806445336
1463,Key,twisting,4,2,twisting,0.8451443569553806,0,0.1548556430446194,0.05957226945555115
1463,Key,stabbing (weapon),3,3,stabbing weapon,0.994750656167979,0,0.005249343832021025,0.8190035037039954
1463,Key,decoration,3,4,decoration,0.9816272965879265,0,0.018372703412073532,0.5347791969525599
1463,Key,jewelry,3,3,jewelry,0.8451443569553806,0,0.1548556430446194,0.05957226945555115
1463,Key,paperweight,3,4,paperweight,0.9973753280839895,1,0.002624671916010457,0.9027369232778418
1463,Key,charm for bracelet or chain,3,3,charm bracelet chain,0.9868766404199475,0,0.013123359580052507,0.6274220806445336
1463,Key,writing,5,5,writing,0.8451443569553806,0,0.1548556430446194,0.05957226945555115
1463,Key,delineate,4,4,delineate,0.9973753280839895,1,0.002624671916010457,0.9027369232778418
1531,Key,opening door,1,1,opening door,0.9868766404199475,0,0.013123359580052507,0.6274220806445336
1531,Key,cutting a cardboard box,2,3,cutting cardboard box,0.979002624671916,0,0.02099737532808399,0.49597001513593303
1531,Key,cutting someone's skin,3,3,cutting someone skin,0.989501312335958,0,0.01049868766404205,0.6830430875066451
1531,Key,driving a car,1,1,driving car,0.9658792650918635,0,0.034120734908136496,0.3532920724005246
1531,Key,opening a box,1,3,opening box,0.989501312335958,0,0.01049868766404205,0.6830430875066451
1531,Key,locking a diary,1,1,locking diary,0.9921259842519685,0,0.007874015748031482,0.7464019621454027
1402,Key,Get in a house,1,1,house,0.9921259842519685,0,0.007874015748031482,0.7464019621454027
1402,Key,open a can,2,1,open,0.952755905511811,0,0.047244094488189003,0.2643708305331999
1402,Key,as a wedge,3,4,wedge,0.9973753280839895,1,0.002624671916010457,0.9027369232778418
1526,Key,lock,1,1,lock,0.9685039370078741,0,0.03149606299212593,0.3764148521552433
1526,Key,open,1,1,open,0.952755905511811,0,0.047244094488189003,0.2643708305331999
1526,Key,mark/graffiti,3,4,mark graffiti,0.9973753280839895,1,0.002624671916010457,0.9027369232778418
1526,Key,pick,2,3,pick,0.9685039370078741,0,0.03149606299212593,0.3764148521552433
1526,Key,weapon,3,3,weapon,0.9763779527559056,0,0.023622047244094446,0.46123709571334665
1526,Key,reflection,4,5,reflection,0.8451443569553806,0,0.1548556430446194,0.05957226945555115
1440,Key,open door,1,1,open door,0.9343832020997376,0,0.06561679790026242,0.1870243415992302
1440,Key,open box,1,1,open box,0.979002624671916,0,0.02099737532808399,0.49597001513593303
1440,Key,drive car,1,1,drive car,0.9658792650918635,0,0.034120734908136496,0.3532920724005246
1440,Key,keep journal locked,1,1,journal locked,0.8451443569553806,0,0.1548556430446194,0.05957226945555115
1440,Key,pop a balloon,2,4,pop balloon,0.8451443569553806,0,0.1548556430446194,0.05957226945555115
1610,Key,open a door,1,1,open door,0.9343832020997376,0,0.06561679790026242,0.1870243415992302
1610,Key,unlock a chest,1,1,unlock chest,0.9711286089238845,0,0.02887139107611547,0.40188426942339595
1610,Key,cut through tape,2,3,cut tape,0.963254593175853,0,0.03674540682414695,0.3322362623906841
1610,Key,turn on a car,1,1,turn car,0.9658792650918635,0,0.034120734908136496,0.3532920724005246
1610,Key,lock something,1,1,lock,0.9685039370078741,0,0.03149606299212593,0.3764148521552433
1320,Key,open a door,1,1,open door,0.9343832020997376,0,0.06561679790026242,0.1870243415992302
1320,Key,scratch an itch,3,3,scratch itch,0.9921259842519685,0,0.007874015748031482,0.7464019621454027
1320,Key,carve into something,3,3,carve,0.989501312335958,0,0.01049868766404205,0.6830430875066451
1320,Key,cut food like a knife,2,3,cut food like knife,0.963254593175853,0,0.03674540682414695,0.3322362623906841
1382,Key,unlock door,1,1,unlock door,0.9553805774278216,0,0.044619422572178435,0.27924115258319393
1382,Key,cut something,2,1,cut,0.963254593175853,0,0.03674540682414695,0.3322362623906841
1382,Key,screwdriver,3,4,screwdriver,0.9921259842519685,0,0.007874015748031482,0.7464019621454027
1382,Key,fidget toy,4,4,fidget toy,0.8451443569553806,0,0.1548556430446194,0.05957226945555115
1382,Key,musical instrument,5,4,musical instrument,0.8451443569553806,0,0.1548556430446194,0.05957226945555115
1458,Key,open door,1,1,open door,0.9343832020997376,0,0.06561679790026242,0.1870243415992302
1458,Key,open drink to shotgun,3,3,open drink shotgun,0.952755905511811,0,0.047244094488189003,0.2643708305331999
1458,Key,cut things,2,3,cut,0.963254593175853,0,0.03674540682414695,0.3322362623906841
1559,Key,unlock a door,1,1,unlock door,0.9553805774278216,0,0.044619422572178435,0.27924115258319393
1559,Key,open a beer bottle,3,3,open beer bottle,0.984251968503937,0,0.015748031496062964,0.5783283731937328
1559,Key,scratch a car,3,3,scratch car,0.9816272965879265,0,0.018372703412073532,0.5347791969525599
1559,Key,scratch off a lottery ticket,3,3,scratch lottery ticket,0.9763779527559056,0,0.023622047244094446,0.46123709571334665
1559,Key,open a car window,1,3,open car window,0.952755905511811,0,0.047244094488189003,0.2643708305331999
1559,Key,self defense,3,3,self defense,0.9816272965879265,0,0.018372703412073532,0.5347791969525599
1559,Key,necklace/jewelry,3,3,necklace jewelry,0.963254593175853,0,0.03674540682414695,0.3322362623906841
1347,Key,Unlock a door,1,1,unlock door,0.9553805774278216,0,0.044619422572178435,0.27924115258319393
1347,Key,pick a lock,1,3,pick lock,0.9685039370078741,0,0.03149606299212593,0.3764148521552433
1347,Key,scratch your back,3,3,scratch,0.9711286089238845,0,0.02887139107611547,0.40188426942339595
1347,Key,open a bottle,2,3,open bottle,0.984251968503937,0,0.015748031496062964,0.5783283731937328
1347,Key,stab a hole in a can,2,3,stab hole,0.989501312335958,0,0.01049868766404205,0.6830430875066451
1347,Key,use as a weapon if someone is attacking you unexpectedly/self defense,3,3,weapon attacking unexpectedly self defense,0.9973753280839895,1,0.002624671916010457,0.9027369232778418
1347,Key,medium of exchange,5,5,medium exchange,0.9973753280839895,1,0.002624671916010457,0.9027369232778418
1347,Key,worn on a necklace,3,3,worn necklace,0.963254593175853,0,0.03674540682414695,0.3322362623906841
1347,Key,given as a gift to someone you love and trust,3,4,given gift love trust,0.989501312335958,0,0.01049868766404205,0.6830430875066451
1417,Key,unlock house,1,1,unlock house,0.9921259842519685,0,0.007874015748031482,0.7464019621454027
1417,Key,necklace,3,3,necklace,0.963254593175853,0,0.03674540682414695,0.3322362623906841
1417,Key,key someone's car,3,3,key someone car,0.989501312335958,0,0.01049868766404205,0.6830430875066451
1417,Key,weapon,3,3,weapon,0.9763779527559056,0,0.023622047244094446,0.46123709571334665
1547,Key,get into a house,1,1,house,0.9921259842519685,0,0.007874015748031482,0.7464019621454027
1547,Key,open a package by cutting the tape,2,3,open package cutting tape,0.9921259842519685,0,0.007874015748031482,0.7464019621454027
1547,Key,getting into a mail box,1,1,getting mail box,0.979002624671916,0,0.02099737532808399,0.49597001513593303
1563,Key,to unlock a door,1,1,unlock door,0.9553805774278216,0,0.044619422572178435,0.27924115258319393
1563,Key,to open a can,2,3,open,0.952755905511811,0,0.047244094488189003,0.2643708305331999
1563,Key,to scratch a car,3,3,scratch car,0.9816272965879265,0,0.018372703412073532,0.5347791969525599
1507,Key,scratching off a lottery ticket,3,3,scratching lottery ticket,0.9763779527559056,0,0.023622047244094446,0.46123709571334665
1507,Key,unlocking a door,1,1,unlocking door,0.9868766404199475,0,0.013123359580052507,0.6274220806445336
1507,Key,creating a necklace,3,3,creating necklace,0.963254593175853,0,0.03674540682414695,0.3322362623906841
1622,Key,door opening,1,1,door opening,0.9868766404199475,0,0.013123359580052507,0.6274220806445336
1622,Key,music,4,4,music,0.8451443569553806,0,0.1548556430446194,0.05957226945555115
1622,Key,heart,5,4,heart,0.8451443569553806,0,0.1548556430446194,0.05957226945555115
1622,Key,answer,4,4,answer,0.8451443569553806,0,0.1548556430446194,0.05957226945555115
1366,Key,unlock/lock doors,1,1,unlock lock door,0.9921259842519685,0,0.007874015748031482,0.7464019621454027
1366,Key,mail opener,2,1,mail opener,0.979002624671916,0,0.02099737532808399,0.49597001513593303
1413,Key,unlock something,1,1,unlock,0.9711286089238845,0,0.02887139107611547,0.40188426942339595
1413,Key,use for self defense,3,3,self defense,0.9816272965879265,0,0.018372703412073532,0.5347791969525599
1413,Key,use to scratch off (ex lottery ticket),3,3,scratch ex lottery ticket,0.9763779527559056,0,0.023622047244094446,0.46123709571334665
1413,Key,cut something,2,3,cut,0.963254593175853,0,0.03674540682414695,0.3322362623906841
1413,Key,etch something,3,3,etch,0.994750656167979,0,0.005249343832021025,0.8190035037039954
1500,Key,open door,1,1,open door,0.9343832020997376,0,0.06561679790026242,0.1870243415992302
1500,Key,use the tip to screw a nail for glasses,3,4,tip screw nail glass,0.9973753280839895,1,0.002624671916010457,0.9027369232778418
1500,Key,open the packaging of a box,2,3,open packaging box,0.979002624671916,0,0.02099737532808399,0.49597001513593303
1453,Key,open doors,1,1,open door,0.9343832020997376,0,0.06561679790026242,0.1870243415992302
1453,Key,open packages,2,3,open package,0.9816272965879265,0,0.018372703412073532,0.5347791969525599
1453,Key,cut things,2,3,cut,0.963254593175853,0,0.03674540682414695,0.3322362623906841
1514,Key,unlock a door,1,1,unlock door,0.9553805774278216,0,0.044619422572178435,0.27924115258319393
1514,Key,necklace,3,3,necklace,0.963254593175853,0,0.03674540682414695,0.3322362623906841
1514,Key,as a tool to cut something,2,3,tool cut,0.963254593175853,0,0.03674540682414695,0.3322362623906841
1514,Key,a weapon,3,3,weapon,0.9763779527559056,0,0.023622047244094446,0.46123709571334665
