id,response,response_nofill,response_processed,response_processed_phrase,item,item_nofill,SemDis_factor,SemDis_cbowukwacsubtitle_nf_m,SemDis_cbowsubtitle_nf_m,SemDis_cbowBNCwikiukwac_nf_m,SemDis_TASA_nf_m,SemDis_glove_nf_m,SemDis_MEAN,ewm_vector_cosine_dis,ewm_vector_cosine_dis_clus_avg,minima_vector_cosine_dis,minima_vector_cosine_dis_clus_avg,minima_vector_cosine_dis_clus_min,novelty_1,novelty_2,novelty_m
1195,to break a window,break window,"['break', 'window']",break window,Brick,brick,0.04566,0.96992,0.9811,0.94302,0.99641,1.14205,1.0065,1.1420496930608113,1.0127377320767124,0.9174935932346462,0.9181774255353037,0.793730963966302,2,2,2.0
1195,to build a house,build house,"['build', 'house']",build house,Brick,brick,0.03335,0.93854,0.90931,0.97466,0.93696,1.13338,0.97857,1.1333798148455523,1.0268360634163338,0.6988858923131147,0.6900128098471977,0.6331657065254452,1,1,1.0
1195,to fix something,fix something,['fix'],fix,Brick,brick,0.07633,1.00391,1.02345,1.0214,0.91939,1.10167,1.01396,0.9623393322512086,0.9623393322512086,0.9623393322512086,0.9623393322512086,0.9623393322512086,3,3,3.0
1195,to sit on,sit,['sit'],sit,Brick,brick,-0.0296,0.7834,0.99287,0.89576,1.071,0.82878,0.91436,0.8287846226580857,0.9789051277540652,0.8287846226580857,0.8633876429780258,0.3918386196513213,3,3,3.0
1195,as sandpaper,sandpaper,['sandpaper'],sandpaper,Brick,brick,-0.09983,0.78588,0.80447,0.78287,0.98977,0.95244,0.86309,0.952439078878496,0.942647627462162,0.952439078878496,0.9014504899365503,0.5905655421475138,3,4,3.5
1195,to hit someone with,hit someone,['hit'],hit,Brick,brick,0.04898,0.97299,0.98604,0.95454,1.00842,1.11241,1.00688,0.8545763813228778,0.942647627462162,0.8545763813228778,0.9014504899365503,0.5905655421475138,3,3,3.0
1141,to build foundation/wall,build foundation wall,"['build', 'foundation', 'wall']",build foundation wall,Brick,brick,-0.04695,0.79338,0.84843,0.97768,0.82603,0.82434,0.85397,0.8243357104153999,0.7976785282908534,0.7653182614330664,0.7063017027125547,0.6988858923131147,1,1,1.0
1141,to throw at something,throw something,['throw'],throw,Brick,brick,0.01352,0.93449,0.85396,0.93528,1.07218,1.07654,0.97449,0.9046565587521769,0.9338462908284167,0.9046565587521769,0.8803651698211836,0.7688622537228448,3,2,2.5
1141,to use as weapon,use weapon,['weapon'],weapon,Brick,brick,0.0754,1.02496,0.92882,0.99053,1.10169,1.16228,1.04166,0.962805025846769,0.942647627462162,0.962805025846769,0.9014504899365503,0.5905655421475138,3,2,2.5
1141,to prop up an item,prop item,"['prop', 'item']",prop item,Brick,brick,0.06695,1.06399,1.00692,0.9739,0.95715,1.09696,1.01978,1.096959769084283,0.9613369714593342,1.0433199242700317,0.888370275546429,0.7831519045542416,2,3,2.5
1104,hiding a key,hiding key,"['hiding', 'key']",hiding key,Brick,brick,0.05432,1.01813,1.02033,0.93973,0.94576,1.14636,1.01406,1.1463578603149889,0.942647627462162,0.9846499820714263,0.9014504899365503,0.5905655421475138,4,3,3.5
1104,building,building,['building'],building,Brick,brick,-0.36378,0.60702,0.70089,0.54039,0.40187,0.40225,0.53048,0.40225486278118405,0.6903302674944394,0.40225486278118405,0.5419196626540241,0.40225486278118405,1,1,1.0
1104,throwing through a window,throwing window,"['throwing', 'window']",throwing window,Brick,brick,0.10573,1.02654,1.02775,1.03701,0.99374,1.19923,1.05685,1.1992319393410256,1.0426476146168893,0.8486433821280855,0.8677150936765182,0.8486433821280855,3,2,2.5
1104,weighing something down,weighing something,['weighing'],weighing,Brick,brick,0.05944,1.00529,0.99196,0.984,0.93215,1.11694,1.00607,0.8817742955861937,0.942647627462162,0.8817742955861937,0.9014504899365503,0.5905655421475138,3,3,3.0
1286,houses,houses,['house'],house,Brick,brick,-0.27023,0.69084,0.82263,0.6266,0.62176,0.43706,0.63978,0.6331657065254452,1.0268360634163338,0.6331657065254452,0.6900128098471977,0.6331657065254452,1,1,1.0
1286,throwing at people,throwing people,"['throwing', 'people']",throwing people,Brick,brick,0.07618,0.98414,0.94165,1.03234,0.99883,1.14837,1.02107,1.1483737298734111,1.0426476146168893,0.8917009589444874,0.8677150936765182,0.8486433821280855,3,2,2.5
1286,wall,wall,['wall'],wall,Brick,brick,-0.37608,0.49978,0.51635,0.5833,0.37912,0.58773,0.51326,0.5877306104204751,0.7751457651553417,0.5877306104204751,0.7402459205131358,0.5877306104204751,1,1,1.0
1286,can prop stuff up,can prop stuff,"['prop', 'stuff']",prop stuff,Brick,brick,-0.0173,0.90141,1.00047,0.86127,0.91658,1.00466,0.93688,0.9696981492305985,0.942647627462162,1.0170808824183666,0.9014504899365503,0.5905655421475138,2,3,2.5
1205,PAPER WEIGHT,paper weight,"['paper', 'weight']",paper weight,Brick,brick,0.05626,1.08063,0.92728,0.95949,1.00282,1.11712,1.01747,1.117115206401966,0.942647627462162,0.9238863167365607,0.9014504899365503,0.5905655421475138,2,3,2.5
1205,WHEEL WEDGE,wheel wedge,"['wheel', 'wedge']",wheel wedge,Brick,brick,0.09706,1.08601,1.09635,1.04176,0.94189,0.98146,1.02949,0.9814551086689254,0.942647627462162,0.8642381625503137,0.9014504899365503,0.5905655421475138,2,3,2.5
1205,DOOR STOP,door stop,"['door', 'stop']",door stop,Brick,brick,0.05791,0.94383,0.88492,1.01083,1.05276,1.15782,1.01003,1.15782381233593,1.035681579638807,0.926404707500597,0.9682808718496331,0.8799864924679536,2,3,2.5
1163,to build a house,build house,"['build', 'house']",build house,Brick,brick,0.03335,0.93854,0.90931,0.97466,0.93696,1.13338,0.97857,1.1333798148455523,1.0268360634163338,0.6988858923131147,0.6900128098471977,0.6331657065254452,1,1,1.0
1163,to throw,throw,['throw'],throw,Brick,brick,-0.03657,0.73642,0.87254,0.9312,1.05915,0.90466,0.90079,0.9046565587521769,0.9338462908284167,0.9046565587521769,0.8803651698211836,0.7688622537228448,3,2,2.5
1163,to use as a weight,use weight,['weight'],weight,Brick,brick,0.1003,1.0955,0.94977,1.05847,0.96398,1.14299,1.04214,0.9238863167365607,0.942647627462162,0.9238863167365607,0.9014504899365503,0.5905655421475138,3,2,2.5
1192,building material for house,building material house,"['building', 'material', 'house']",building material house,Brick,brick,-0.02883,0.83337,0.94619,0.88773,1.13312,0.82004,0.92409,0.8200354037266326,0.6903302674944394,0.7915222031979543,0.5419196626540241,0.40225486278118405,1,1,1.0
1192,can be used as a weapon,can used weapon,['weapon'],weapon,Brick,brick,-0.01179,0.89739,0.95292,0.953,0.93651,0.82046,0.91206,0.962805025846769,0.942647627462162,0.962805025846769,0.9014504899365503,0.5905655421475138,3,3,3.0
1192,can be used as material for a fire pit,can used material fire pit,"['material', 'fire', 'pit']",material fire pit,Brick,brick,0.0002,0.89519,0.97566,0.96665,0.97725,0.81198,0.92535,0.8112791727914408,0.942647627462162,0.7992266535555462,0.9014504899365503,0.5905655421475138,4,3,3.5
1192,decorative item for gardens,decorative item gardens,"['decorative', 'item', 'garden']",decorative item garden,Brick,brick,0.00168,0.94558,0.98782,0.94897,0.95284,0.81989,0.93102,0.7989754613510284,0.9613369714593342,1.0433199242700317,0.888370275546429,0.7831519045542416,3,4,3.5
1087,weapon,weapon,['weapon'],weapon,Brick,brick,0.01624,0.85011,0.96659,0.9662,1.03924,0.96281,0.95699,0.962805025846769,0.942647627462162,0.962805025846769,0.9014504899365503,0.5905655421475138,3,3,3.0
1087,for construction,construction,['construction'],construction,Brick,brick,-0.26427,0.66938,0.76774,0.68015,0.41014,0.59057,0.6236,0.5905655421475138,0.942647627462162,0.5905655421475138,0.9014504899365503,0.5905655421475138,1,1,1.0
1087,for a paper weight,paper weight,"['paper', 'weight']",paper weight,Brick,brick,0.05626,1.08063,0.92728,0.95949,1.00282,1.11712,1.01747,1.117115206401966,0.942647627462162,0.9238863167365607,0.9014504899365503,0.5905655421475138,2,2,2.0
1087,for decoration,decoration,['decoration'],decoration,Brick,brick,-0.121,0.854,0.8456,0.79746,0.904,0.65896,0.812,0.6589589217934069,0.942647627462162,0.6589589217934069,0.9014504899365503,0.5905655421475138,3,4,3.5
1087,for a bug killer,bug killer,"['bug', 'killer']",bug killer,Brick,brick,0.07111,0.9869,0.9877,0.99486,1.05638,1.10843,1.02685,1.1084323387038253,0.942647627462162,1.055884233778461,0.9014504899365503,0.5905655421475138,4,3,3.5
1087,for playing catch,playing catch,"['playing', 'catch']",playing catch,Brick,brick,0.04188,1.04348,0.98999,0.92094,1.00864,1.06911,1.00643,1.0691103358034335,0.942647627462162,1.0156407517705481,0.9014504899365503,0.5905655421475138,5,4,4.5
1176,landscaping,landscaping,['landscaping'],landscaping,Brick,brick,-0.17646,0.82314,0.71518,0.77332,0.69342,0.68003,0.73702,0.6800257120626299,0.942647627462162,0.6800257120626299,0.9014504899365503,0.5905655421475138,1,2,1.5
1176,building things,building things,['building'],building,Brick,brick,0.03423,1.00823,1.01455,0.89778,0.9176,1.15768,0.99917,0.40225486278118405,0.6903302674944394,0.40225486278118405,0.5419196626540241,0.40225486278118405,1,1,1.0
1176,Breaking things,breaking things,['breaking'],breaking,Brick,brick,0.07795,1.0404,0.94577,1.04158,0.94609,1.10108,1.01498,0.8767344254003515,1.0332914892352465,0.8767344254003515,0.9278621347876925,0.8767344254003515,2,2,2.0
1176,holding things,holding things,['holding'],holding,Brick,brick,0.05273,1.04356,1.00264,0.91764,1.05508,1.11229,1.02624,0.938120244574087,0.942647627462162,0.938120244574087,0.9014504899365503,0.5905655421475138,2,3,2.5
1258,to build building with,build building,"['build', 'building']",build building,Brick,brick,0.0478,0.97293,0.92191,0.98465,0.9736,1.13039,0.9967,1.1303854551688055,0.6903302674944394,0.6988858923131147,0.5419196626540241,0.40225486278118405,1,1,1.0
1258,to throw,throw,['throw'],throw,Brick,brick,-0.03657,0.73642,0.87254,0.9312,1.05915,0.90466,0.90079,0.9046565587521769,0.9338462908284167,0.9046565587521769,0.8803651698211836,0.7688622537228448,3,2,2.5
1258,to prop something up against,prop something,['prop'],prop,Brick,brick,0.10989,1.06785,0.99975,1.08476,1.02528,1.04964,1.04546,1.0170808824183666,0.942647627462162,1.0170808824183666,0.9014504899365503,0.5905655421475138,2,2,2.0
1258,to create a wall between two people,create wall two people,"['create', 'wall', 'people']",create wall people,Brick,brick,0.0648,1.03482,1.04261,0.95775,0.86387,1.18613,1.01704,0.8272583207877643,0.7751457651553417,0.8917009589444874,0.7402459205131358,0.5877306104204751,1,1,1.0
1186,smack,smack,['smack'],smack,Brick,brick,-0.03787,0.73397,0.87851,0.93508,0.9804,0.93794,0.89318,0.9379376593739467,0.942647627462162,0.9379376593739467,0.9014504899365503,0.5905655421475138,2,2,2.0
1186,building,building,['building'],building,Brick,brick,-0.36378,0.60702,0.70089,0.54039,0.40187,0.40225,0.53048,0.40225486278118405,0.6903302674944394,0.40225486278118405,0.5419196626540241,0.40225486278118405,1,1,1.0
1186,home for mice,home mice,"['home', 'mouse']",home mouse,Brick,brick,0.10659,1.05771,0.99617,1.05987,1.05443,1.09563,1.05276,1.1155663058923315,0.942647627462162,0.9234115558370344,0.9014504899365503,0.5905655421475138,3,1,2.0
1186,container,container,['container'],container,Brick,brick,-0.03366,0.87301,0.93639,0.87841,1.09038,0.81023,0.91768,0.8102315316235883,0.942647627462162,0.8102315316235883,0.9014504899365503,0.5905655421475138,4,4,4.0
1186,secret slot,secret slot,"['secret', 'slot']",secret slot,Brick,brick,0.08896,1.00134,0.96473,1.03842,1.11388,1.08773,1.04122,1.0877277940461338,0.942647627462162,0.957159464803427,0.9014504899365503,0.5905655421475138,4,3,3.5
1186,paperweight,paperweight,['paperweight'],paperweight,Brick,brick,-0.09795,0.77578,0.83424,0.78682,1.03976,0.88425,0.86417,0.8842469668849067,0.942647627462162,0.8842469668849067,0.9014504899365503,0.5905655421475138,2,3,2.5
1186,decoration,decoration,['decoration'],decoration,Brick,brick,-0.121,0.854,0.8456,0.79746,0.904,0.65896,0.812,0.6589589217934069,0.942647627462162,0.6589589217934069,0.9014504899365503,0.5905655421475138,3,3,3.0
1186,cooking,cooking,['cooking'],cooking,Brick,brick,-0.03326,0.86487,0.94059,0.88705,1.03012,0.83736,0.912,0.8373636081820841,0.942647627462162,0.8373636081820841,0.9014504899365503,0.5905655421475138,2,3,2.5
1186,brick cheese,brick cheese,"['brick', 'cheese']",brick cheese,Brick,brick,-0.00494,0.96501,1.11309,0.81216,0.96013,0.98189,0.96646,0.981887883035873,0.9338462908284167,0.77736182101771,0.8803651698211836,0.7688622537228448,2,3,2.5
1174,make a house,make house,['house'],house,Brick,brick,0.08659,1.07242,0.96499,0.99247,1.08304,1.15088,1.05276,0.6331657065254452,1.0268360634163338,0.6331657065254452,0.6900128098471977,0.6331657065254452,1,1,1.0
1174,smash someones head,smash someones head,"['smash', 'someone', 'head']",smash someone head,Brick,brick,0.00818,0.78065,0.88027,0.96189,0.9844,1.16553,0.95455,0.8106248161225587,0.8106248161225587,0.9494036181302168,0.9494036181302168,0.9494036181302168,3,2,2.5
1174,use as pillow,use pillow,['pillow'],pillow,Brick,brick,0.04574,1.13579,0.88659,0.98932,0.94572,0.97622,0.98673,0.8730951619171732,0.942647627462162,0.8730951619171732,0.9014504899365503,0.5905655421475138,5,4,4.5
1133,buildings,buildings,['building'],building,Brick,brick,-0.30127,0.68264,0.79491,0.58348,0.55441,0.42432,0.60795,0.40225486278118405,0.6903302674944394,0.40225486278118405,0.5419196626540241,0.40225486278118405,1,1,1.0
1133,painting on the brick,painting brick,"['painting', 'brick']",painting brick,Brick,brick,0.11318,1.09745,1.04681,1.06411,1.15292,0.93559,1.05938,0.9355949449054319,0.9338462908284167,0.7688622537228448,0.8803651698211836,0.7688622537228448,4,3,3.5
1133,throwing the brick,throwing brick,"['throwing', 'brick']",throwing brick,Brick,brick,0.02621,0.99416,0.98924,0.91558,0.81058,1.17513,0.97694,1.1751276461164775,1.0426476146168893,0.8486433821280855,0.8677150936765182,0.8486433821280855,3,2,2.5
1133,using it to hammer something,using hammer something,['hammer'],hammer,Brick,brick,-0.00756,0.83244,0.93441,0.96655,1.06566,0.81662,0.92314,0.8950373463876005,0.942647627462162,0.8950373463876005,0.9014504899365503,0.5905655421475138,3,3,3.0
1133,using it to hold paper down,using hold paper,"['hold', 'paper']",hold paper,Brick,brick,0.00454,0.9916,0.97383,0.94325,0.92323,0.84949,0.93628,1.1078336120416197,1.035681579638807,0.9821864276711343,0.9682808718496331,0.8799864924679536,2,3,2.5
1133,using it to prop something,using prop something,['prop'],prop,Brick,brick,0.00079,0.97825,0.96934,0.85197,1.09158,0.99634,0.9775,1.0170808824183666,0.942647627462162,1.0170808824183666,0.9014504899365503,0.5905655421475138,2,3,2.5
1138,building a house,building house,"['building', 'house']",building house,Brick,brick,0.02715,0.84918,1.03531,0.93432,0.96233,1.11167,0.97856,1.1116660996019445,0.6903302674944394,0.6331657065254452,0.5419196626540241,0.40225486278118405,1,1,1.0
1138,paperweight,paperweight,['paperweight'],paperweight,Brick,brick,-0.09795,0.77578,0.83424,0.78682,1.03976,0.88425,0.86417,0.8842469668849067,0.942647627462162,0.8842469668849067,0.9014504899365503,0.5905655421475138,2,3,2.5
1138,to attack someone,attack someone,['attack'],attack,Brick,brick,0.08105,0.96362,0.90418,1.08706,0.92843,1.15147,1.00695,0.9622515740273531,0.942647627462162,0.9622515740273531,0.9014504899365503,0.5905655421475138,3,2,2.5
1138,to be used in art,used art,['art'],art,Brick,brick,0.12072,1.03728,1.01035,1.08091,1.04423,1.15604,1.06576,0.8340944664745464,0.9613369714593342,0.8340944664745464,0.888370275546429,0.7831519045542416,4,4,4.0
1221,build a house,build house,"['build', 'house']",build house,Brick,brick,0.03335,0.93854,0.90931,0.97466,0.93696,1.13338,0.97857,1.1333798148455523,1.0268360634163338,0.6988858923131147,0.6900128098471977,0.6331657065254452,1,1,1.0
1221,paperweight,paperweight,['paperweight'],paperweight,Brick,brick,-0.09795,0.77578,0.83424,0.78682,1.03976,0.88425,0.86417,0.8842469668849067,0.942647627462162,0.8842469668849067,0.9014504899365503,0.5905655421475138,2,3,2.5
1221,hate message to throw through a window,hate message throw window,"['hate', 'message', 'throw', 'window']",hate message throw window,Brick,brick,0.09186,0.96283,1.137,0.94532,1.11189,1.19746,1.0709,1.1974608034607677,1.0332914892352465,1.0006200021014204,0.9278621347876925,0.8767344254003515,4,3,3.5
1221,toys,toys,['toy'],toy,Brick,brick,0.00172,0.85396,0.929,0.94979,1.09746,0.90163,0.94637,0.8940796521124978,0.942647627462162,0.8940796521124978,0.9014504899365503,0.5905655421475138,3,4,3.5
1221,cook on it if it gets hot enough in the sun,cook gets hot enough sun,"['cook', 'get', 'hot', 'sun']",cook get hot sun,Brick,brick,0.02456,0.90799,1.02981,0.96896,1.08172,0.82497,0.96269,1.1582818417090899,0.942647627462162,0.9456333448677279,0.9014504899365503,0.5905655421475138,2,4,3.0
1221,line a park's exterior border,line park exterior border,"['line', 'park', 'exterior', 'border']",line park exterior border,Brick,brick,0.08555,0.9563,1.05215,1.00151,1.02724,1.16946,1.04133,1.1694639380442997,0.942647627462162,0.908859020140213,0.9014504899365503,0.5905655421475138,1,1,1.0
1194,build something,build something,['build'],build,Brick,brick,0.05314,1.09015,0.93072,0.96991,0.85254,1.16053,1.00077,0.6988858923131147,0.7976785282908534,0.6988858923131147,0.7063017027125547,0.6988858923131147,1,1,1.0
1194,weigh papers down,weigh papers,"['weigh', 'paper']",weigh paper,Brick,brick,0.08627,0.92924,1.05222,1.04003,1.048,1.07049,1.028,1.0586486864057738,0.9952572189301583,0.9568319151469056,0.9673698362899589,0.9568319151469056,2,2,2.0
1194,break something,break something,['break'],break,Brick,brick,0.05891,0.96192,0.85327,1.04109,1.01906,1.12217,0.9995,0.9174935932346462,1.0127377320767124,0.9174935932346462,0.9181774255353037,0.793730963966302,2,2,2.0
1194,use as a weight while working out,use weight working,"['weight', 'working']",weight working,Brick,brick,-0.02616,0.90326,0.9147,0.92926,0.92472,0.83706,0.9018,1.1416232258809886,0.942647627462162,0.9238863167365607,0.9014504899365503,0.5905655421475138,3,3,3.0
1147,to build a house,build house,"['build', 'house']",build house,Brick,brick,0.03335,0.93854,0.90931,0.97466,0.93696,1.13338,0.97857,1.1333798148455523,1.0268360634163338,0.6988858923131147,0.6900128098471977,0.6331657065254452,1,1,1.0
1147,to stand on to be taller,stand taller,"['stand', 'taller']",stand taller,Brick,brick,0.07909,1.02873,1.01869,1.01265,1.05954,1.01848,1.02762,1.018483627198712,0.942647627462162,0.7818998808890227,0.9014504899365503,0.5905655421475138,4,3,3.5
1147,to use as a paperweight,use paperweight,['paperweight'],paperweight,Brick,brick,0.03466,1.01905,0.99233,0.98725,0.96061,0.86588,0.96502,0.8842469668849067,0.942647627462162,0.8842469668849067,0.9014504899365503,0.5905655421475138,2,3,2.5
1147,to paint,paint,['paint'],paint,Brick,brick,-0.15585,0.74671,0.80619,0.75842,0.92713,0.66836,0.78136,0.6683649828731992,0.942647627462162,0.6683649828731992,0.9014504899365503,0.5905655421475138,3,1,2.0
1162,build house,build house,"['build', 'house']",build house,Brick,brick,0.03335,0.93854,0.90931,0.97466,0.93696,1.13338,0.97857,1.1333798148455523,1.0268360634163338,0.6988858923131147,0.6900128098471977,0.6331657065254452,1,1,1.0
1162,smash a window,smash window,"['smash', 'window']",smash window,Brick,brick,0.10139,1.00537,1.05338,1.06006,0.91341,1.14243,1.03493,1.1424329634272405,1.013189043475921,0.8609210831597504,0.8609210831597504,0.8609210831597504,2,2,2.0
1162,use it as a weight,use weight,['weight'],weight,Brick,brick,0.1003,1.0955,0.94977,1.05847,0.96398,1.14299,1.04214,0.9238863167365607,0.942647627462162,0.9238863167365607,0.9014504899365503,0.5905655421475138,2,2,2.0
1102,building houses,building houses,"['building', 'house']",building house,Brick,brick,0.04654,0.95598,1.00878,0.97058,0.93977,1.08309,0.99164,1.1116660996019445,0.6903302674944394,0.6331657065254452,0.5419196626540241,0.40225486278118405,1,1,1.0
1102,hitting,hitting,['hitting'],hitting,Brick,brick,-0.11343,0.69492,0.80027,0.83133,0.9433,0.84236,0.82244,0.842359638384807,0.942647627462162,0.842359638384807,0.9014504899365503,0.5905655421475138,2,2,2.0
1102,throwing,throwing,['throwing'],throwing,Brick,brick,-0.0513,0.76731,0.81881,0.93459,1.01815,0.84864,0.8775,0.8486433821280855,1.0426476146168893,0.8486433821280855,0.8677150936765182,0.8486433821280855,3,2,2.5
1102,stacking,stacking,['stacking'],stacking,Brick,brick,-0.0563,0.8238,0.80642,0.90116,0.99103,0.88447,0.88138,0.8844654021123316,0.942647627462162,0.8844654021123316,0.9014504899365503,0.5905655421475138,2,1,1.5
1230,build a structure house,build structure house,"['build', 'structure', 'house']",build structure house,Brick,brick,-0.01857,0.87825,0.96481,0.91732,1.0239,0.81444,0.91974,0.8144415703343535,1.0268360634163338,0.6988858923131147,0.6900128098471977,0.6331657065254452,1,1,1.0
1230,steps,steps,['step'],step,Brick,brick,-0.05229,0.80825,0.9137,0.90664,0.95275,0.79018,0.8743,0.9120439291294044,0.9789051277540652,0.9120439291294044,0.8633876429780258,0.3918386196513213,1,1,1.0
1230,create a small animal trap,create small animal trap,"['create', 'small', 'animal', 'trap']",create small animal trap,Brick,brick,0.06936,1.11084,0.91417,0.97431,0.95182,1.19983,1.03019,1.1998326315608785,0.7751457651553417,0.9449664804453259,0.7402459205131358,0.5877306104204751,4,5,4.5
1230,a weapon,weapon,['weapon'],weapon,Brick,brick,0.01624,0.85011,0.96659,0.9662,1.03924,0.96281,0.95699,0.962805025846769,0.942647627462162,0.962805025846769,0.9014504899365503,0.5905655421475138,2,2,2.0
1230,a weight for holding something down or working out,weight holding something working,"['weight', 'holding', 'working']",weight holding working,Brick,brick,0.09242,1.04294,1.03357,1.02858,0.90874,1.15606,1.03398,0.8465011665736801,0.942647627462162,0.938120244574087,0.9014504899365503,0.5905655421475138,2,3,2.5
1123,stone,stone,['stone'],stone,Brick,brick,-0.33687,0.61223,0.72645,0.54191,0.63105,0.39184,0.5807,0.3918386196513213,0.9789051277540652,0.3918386196513213,0.8633876429780258,0.3918386196513213,1,3,2.0
1129,build things,build things,['build'],build,Brick,brick,0.06869,1.17607,0.99301,0.93622,0.91711,1.14607,1.0337,0.6988858923131147,0.7976785282908534,0.6988858923131147,0.7063017027125547,0.6988858923131147,1,1,1.0
1129,hold something such as a tarp down when it's windy,hold something tarp windy,"['hold', 'tarp', 'windy']",hold tarp windy,Brick,brick,0.04939,1.07258,0.9719,0.98793,1.01578,0.90552,0.99074,0.878662642786729,1.035681579638807,0.9821864276711343,0.9682808718496331,0.8799864924679536,2,3,2.5
1228,break a window,break window,"['break', 'window']",break window,Brick,brick,0.04566,0.96992,0.9811,0.94302,0.99641,1.14205,1.0065,1.1420496930608113,1.0127377320767124,0.9174935932346462,0.9181774255353037,0.793730963966302,2,2,2.0
