id,response,response_nofill,response_processed,response_processed_phrase,item,item_nofill,SemDis_factor,SemDis_cbowukwacsubtitle_nf_m,SemDis_cbowsubtitle_nf_m,SemDis_cbowBNCwikiukwac_nf_m,SemDis_TASA_nf_m,SemDis_glove_nf_m,SemDis_MEAN,ewm_vector_cosine_dis,ewm_vector_cosine_dis_clus_avg,minima_vector_cosine_dis,minima_vector_cosine_dis_clus_avg,minima_vector_cosine_dis_clus_min,novelty_1,novelty_2,novelty_m
1087,tie something,tie something,['tie'],tie,Rope,rope,0.11087,1.04944,1.06148,0.90772,0.90557,0.99484,0.98381,0.6786884413199197,0.747916978365466,0.6786884413199197,0.7011751748748516,0.6786884413199197,1,2,1.5
1087,to hang something,hang something,['hang'],hang,Rope,rope,0.16303,1.02873,1.04852,0.98272,0.93708,1.11396,1.0222,0.7173498783006496,0.8280177704502534,0.7173498783006496,0.7763150098456454,0.7173498783006496,2,2,2.0
1087,to decorate a vase,decorate vase,"['decorate', 'vase']",decorate vase,Rope,rope,0.13008,1.02468,1.01065,0.88718,0.9836,1.11651,1.00452,1.1165081446490617,0.8798679905487949,0.9388260255862005,0.8184622139960842,0.475656103313163,3,4,3.5
1087,to mark a perimeter,mark perimeter,"['mark', 'perimeter']",mark perimeter,Rope,rope,0.1225,1.06042,0.95051,1.0155,0.84762,1.00287,0.97538,1.0028691343054392,0.8798679905487949,0.9515074161630859,0.8184622139960842,0.475656103313163,3,3,3.0
1087,to jump rope,jump rope,"['jump', 'rope']",jump rope,Rope,rope,0.07957,1.0028,0.874,0.9195,0.98699,1.0154,0.95974,1.0154048033577423,0.8798679905487949,0.6495595397071157,0.8184622139960842,0.475656103313163,2,3,2.5
1087,a weapon,weapon,['weapon'],weapon,Rope,rope,-0.05483,0.7995,0.91831,0.80382,0.98982,0.82305,0.8669,0.8230473861210095,0.8798679905487949,0.8230473861210095,0.8184622139960842,0.475656103313163,3,3,3.0
1176,tie things,tie things,['tie'],tie,Rope,rope,0.1441,1.10548,1.01218,0.96438,0.94549,1.01919,1.00934,0.6786884413199197,0.747916978365466,0.6786884413199197,0.7011751748748516,0.6786884413199197,1,2,1.5
1176,swing from things,swing things,['swing'],swing,Rope,rope,0.17064,1.11485,1.08237,0.95915,1.09388,1.01284,1.05262,0.7401754706518301,0.8048693375116553,0.7401754706518301,0.7506943911279048,0.7401754706518301,2,2,2.0
1176,hold things together,hold things together,['hold'],hold,Rope,rope,-0.01869,0.76367,0.97092,0.88031,0.99267,0.86263,0.89404,0.7940494104666094,0.9122103152902528,0.7940494104666094,0.8248264561099513,0.7940494104666094,2,2,2.0
1176,climb up,climb,['climb'],climb,Rope,rope,-0.28333,0.56943,0.68518,0.66247,0.66394,0.64988,0.64618,0.6498791606211571,0.6998011680380246,0.6498791606211571,0.6713145432947697,0.6498791606211571,1,1,1.0
1258,jump rope,jump rope,"['jump', 'rope']",jump rope,Rope,rope,0.07957,1.0028,0.874,0.9195,0.98699,1.0154,0.95974,1.0154048033577423,0.8798679905487949,0.6495595397071157,0.8184622139960842,0.475656103313163,2,2,2.0
1258,rope that is used to tie knots,rope used tie knots,"['rope', 'tie', 'knot']",rope tie knot,Rope,rope,0.16708,0.90706,1.14837,1.17423,0.72315,1.03269,0.9971,0.5573892562232434,0.8342551500261721,0.6786884413199197,0.6547573503846053,0.5865462592018765,1,2,1.5
1258,rope are used to keep things in place,rope used keep things place,"['rope', 'place']",rope place,Rope,rope,0.02467,0.68246,1.09226,1.00094,0.97449,0.88094,0.92622,0.9482673468610572,0.8798679905487949,0.8673477841929323,0.8184622139960842,0.475656103313163,1,2,1.5
1258,obstacle course ropes,obstacle course ropes,"['obstacle', 'course', 'rope']",obstacle course rope,Rope,rope,-0.03042,0.713,1.07628,0.90684,0.9651,0.77583,0.88741,0.7643882299244158,0.8798679905487949,0.8984792380768538,0.8184622139960842,0.475656103313163,3,4,3.5
1258,the rope that is climbed during gym class to see how high you can get,rope climbed gym class see high can get,"['rope', 'climbed', 'gym', 'class', 'high']",rope climbed gym class high,Rope,rope,0.22497,1.16366,1.08788,1.06534,0.92257,1.09645,1.06718,0.8502051492840864,0.8798679905487949,0.9270325336494791,0.8184622139960842,0.475656103313163,2,1,1.5
1186,tie,tie,['tie'],tie,Rope,rope,-0.30498,0.464,0.56852,0.72827,0.66092,0.67869,0.62008,0.6786884413199197,0.747916978365466,0.6786884413199197,0.7011751748748516,0.6786884413199197,1,2,1.5
1186,knot,knot,['knot'],knot,Rope,rope,-0.39594,0.49399,0.46781,0.58381,0.57315,0.58655,0.54106,0.5865462592018765,0.8342551500261721,0.5865462592018765,0.6547573503846053,0.5865462592018765,1,2,1.5
1186,jump rope,jump rope,"['jump', 'rope']",jump rope,Rope,rope,0.07957,1.0028,0.874,0.9195,0.98699,1.0154,0.95974,1.0154048033577423,0.8798679905487949,0.6495595397071157,0.8184622139960842,0.475656103313163,2,3,2.5
1186,noose,noose,['noose'],noose,Rope,rope,-0.4083,0.47311,0.4442,0.50288,0.69059,0.62784,0.54772,0.6278367094921016,0.8798679905487949,0.6278367094921016,0.8184622139960842,0.475656103313163,3,3,3.0
1186,lasso,lasso,['lasso'],lasso,Rope,rope,-0.18664,0.74051,0.54632,0.70432,0.93442,0.79369,0.74385,0.7936924198247801,0.8798679905487949,0.7936924198247801,0.8184622139960842,0.475656103313163,5,3,4.0
1186,climbing,climbing,['climbing'],climbing,Rope,rope,-0.29518,0.57978,0.73835,0.62076,0.77709,0.57054,0.6573,0.5705418248257177,0.668157257022056,0.5705418248257177,0.6303584912781285,0.5705418248257177,1,1,1.0
1186,hold down,hold,['hold'],hold,Rope,rope,-0.16522,0.62473,0.72462,0.85483,0.61598,0.79405,0.72284,0.7940494104666094,0.9122103152902528,0.7940494104666094,0.8248264561099513,0.7940494104666094,2,2,2.0
1186,hit with,hit,['hit'],hit,Rope,rope,-0.00419,0.78061,0.94894,0.94096,0.89703,0.87858,0.88922,0.8785760176254055,0.8798679905487949,0.8785760176254055,0.8184622139960842,0.475656103313163,3,2,2.5
1186,sailing,sailing,['sailing'],sailing,Rope,rope,-0.07049,0.79687,0.83584,0.81251,0.9864,0.81823,0.84997,0.8182335947740382,0.8798679905487949,0.8182335947740382,0.8184622139960842,0.475656103313163,3,4,3.5
1186,tug o war,tug war,"['tug', 'o', 'war']",tug o war,Rope,rope,0.06791,0.84866,0.94268,0.96198,1.0247,1.00944,0.95749,0.8662609418275222,0.8798679905487949,1.019828641501333,0.8184622139960842,0.475656103313163,3,3,3.0
1186,jewelry,jewelry,['jewelry'],jewelry,Rope,rope,-0.00261,0.7756,0.91521,0.95776,0.98229,0.86519,0.89921,0.8651925395764098,0.8798679905487949,0.8651925395764098,0.8184622139960842,0.475656103313163,4,4,4.0
1174,pull someone out of a well,pull someone well,['pull'],pull,Rope,rope,0.01471,0.74659,0.9584,0.97097,1.15569,0.85143,0.93662,0.5889540931105914,0.753454906562359,0.5889540931105914,0.676032004754142,0.5889540931105914,4,3,3.5
1174,climb up,climb,['climb'],climb,Rope,rope,-0.28333,0.56943,0.68518,0.66247,0.66394,0.64988,0.64618,0.6498791606211571,0.6998011680380246,0.6498791606211571,0.6713145432947697,0.6498791606211571,1,1,1.0
1133,tie a knot,tie knot,"['tie', 'knot']",tie knot,Rope,rope,0.11703,0.9812,1.06538,0.94694,0.96285,1.01446,0.99417,1.0144645005495063,0.8342551500261721,0.6786884413199197,0.6547573503846053,0.5865462592018765,1,2,1.5
1133,wear as a belt,wear belt,"['wear', 'belt']",wear belt,Rope,rope,0.14485,1.0826,0.93466,0.97059,1.02612,1.06221,1.01524,1.062208436905316,1.062208436905316,0.726090458620214,0.726090458620214,0.726090458620214,3,4,3.5
1133,shoe lace,shoe lace,"['shoe', 'lace']",shoe lace,Rope,rope,0.12071,1.08635,0.96125,1.00962,0.96951,0.93165,0.99168,0.9316453874842847,0.8427235947387846,0.7790084573714895,0.7982022643644597,0.7389947466088647,3,4,3.5
1133,use it to climb something,use climb something,['climb'],climb,Rope,rope,-0.01837,0.72379,0.91085,0.94547,0.96654,0.87863,0.88506,0.6498791606211571,0.6998011680380246,0.6498791606211571,0.6713145432947697,0.6498791606211571,1,1,1.0
1133,measure something's length,measure something length,"['measure', 'somethings', 'length']",measure somethings length,Rope,rope,0.02301,0.84515,0.90978,0.95682,1.02271,0.88323,0.92354,1.089953796840428,0.8798679905487949,1.1072548968443934,0.8184622139960842,0.475656103313163,3,2,2.5
1133,create boundaries for a,create boundaries,"['create', 'boundary']",create boundary,Rope,rope,0.19014,1.00041,1.07425,1.00257,1.09615,1.1435,1.06338,1.1238188023117792,1.1238188023117792,0.9463813926330168,0.9463813926330168,0.9463813926330168,3,3,3.0
1138,tying something up,tying something,['tying'],tying,Rope,rope,0.11792,1.0171,1.09887,0.94842,0.86906,0.99132,0.98495,0.6830116383789299,0.8461519063645763,0.6830116383789299,0.7466538221706415,0.6830116383789299,1,2,1.5
1138,rock climbing,rock climbing,"['rock', 'climbing']",rock climbing,Rope,rope,0.0874,1.02689,0.89149,0.93672,1.06411,0.9647,0.97678,0.9647041876804779,0.932663187194446,0.8592245748781555,0.8673596747892462,0.8592245748781555,1,2,1.5
1138,lasso,lasso,['lasso'],lasso,Rope,rope,-0.18664,0.74051,0.54632,0.70432,0.93442,0.79369,0.74385,0.7936924198247801,0.8798679905487949,0.7936924198247801,0.8184622139960842,0.475656103313163,5,3,4.0
1138,storing things like a lanyard,storing things like lanyard,"['storing', 'like', 'lanyard']",storing like lanyard,Rope,rope,0.08368,1.00442,0.96604,0.98562,1.0845,0.86102,0.98032,1.0516413427382116,0.8798679905487949,0.9594849950740836,0.8184622139960842,0.475656103313163,3,3,3.0
1138,jewelry,jewelry,['jewelry'],jewelry,Rope,rope,-0.00261,0.7756,0.91521,0.95776,0.98229,0.86519,0.89921,0.8651925395764098,0.8798679905487949,0.8651925395764098,0.8184622139960842,0.475656103313163,4,4,4.0
1221,tie things,tie things,['tie'],tie,Rope,rope,0.1441,1.10548,1.01218,0.96438,0.94549,1.01919,1.00934,0.6786884413199197,0.747916978365466,0.6786884413199197,0.7011751748748516,0.6786884413199197,1,2,1.5
1221,climb trees,climb trees,"['climb', 'tree']",climb tree,Rope,rope,0.12562,1.09228,0.82344,1.04195,1.02476,0.984,0.99329,0.9186804894725928,0.6998011680380246,0.6816831452518208,0.6713145432947697,0.6498791606211571,1,1,1.0
1221,harness,harness,['harness'],harness,Rope,rope,-0.29005,0.58887,0.65381,0.63969,0.80778,0.60716,0.65946,0.607157278676653,0.8798679905487949,0.607157278676653,0.8184622139960842,0.475656103313163,2,3,2.5
1221,lasso,lasso,['lasso'],lasso,Rope,rope,-0.18664,0.74051,0.54632,0.70432,0.93442,0.79369,0.74385,0.7936924198247801,0.8798679905487949,0.7936924198247801,0.8184622139960842,0.475656103313163,5,3,4.0
1221,bridge,bridge,['bridge'],bridge,Rope,rope,-0.18356,0.69006,0.75968,0.78566,0.71584,0.68838,0.72792,0.688384717544307,0.7682939060814055,0.688384717544307,0.7348648447298736,0.688384717544307,4,4,4.0
1221,costume,costume,['costume'],costume,Rope,rope,-0.05395,0.77851,0.88392,0.8239,0.97791,0.85082,0.86301,0.8508211914066426,0.8798679905487949,0.8508211914066426,0.8184622139960842,0.475656103313163,5,4,4.5
1221,satchel,satchel,['satchel'],satchel,Rope,rope,-0.04154,0.81754,0.85733,0.7973,0.94662,0.91645,0.86705,0.9164495717573589,0.8798679905487949,0.9164495717573589,0.8184622139960842,0.475656103313163,4,4,4.0
1221,tightrope to walk on,tightrope walk,"['tightrope', 'walk']",tightrope walk,Rope,rope,0.06039,0.96749,0.9386,0.93128,1.15506,0.86756,0.972,0.8675568931737933,0.8798679905487949,0.7547469641249712,0.8184622139960842,0.475656103313163,3,3,3.0
1221,reel people in out in the water,reel people water,"['reel', 'people', 'water']",reel people water,Rope,rope,0.07242,0.95666,0.96007,0.93952,1.08195,0.92033,0.97171,0.9203252189390367,0.8798679905487949,0.9476345402564711,0.8184622139960842,0.475656103313163,4,4,4.0
1194,tie things up,tie things,['tie'],tie,Rope,rope,0.1441,1.10548,1.01218,0.96438,0.94549,1.01919,1.00934,0.6786884413199197,0.747916978365466,0.6786884413199197,0.7011751748748516,0.6786884413199197,1,2,1.5
1194,make a knot,make knot,['knot'],knot,Rope,rope,0.05273,1.01912,0.99331,0.92142,1.01069,0.81453,0.95181,0.5865462592018765,0.8342551500261721,0.5865462592018765,0.6547573503846053,0.5865462592018765,1,2,1.5
1194,go rock climbing,go rock climbing,"['rock', 'climbing']",rock climbing,Rope,rope,-0.02113,0.77056,0.97321,0.87137,1.0509,0.8367,0.90055,0.9647041876804779,0.932663187194446,0.8592245748781555,0.8673596747892462,0.8592245748781555,1,3,2.0
1194,lasso something,lasso something,['lasso'],lasso,Rope,rope,0.12103,1.06379,1.0772,0.93966,0.9779,0.94794,1.0013,0.7936924198247801,0.8798679905487949,0.7936924198247801,0.8184622139960842,0.475656103313163,5,3,4.0
1147,walking on a tightrope,walking tightrope,"['walking', 'tightrope']",walking tightrope,Rope,rope,0.05154,0.97197,1.01676,0.88702,1.0812,0.85175,0.96174,0.8517482042498691,0.8798679905487949,0.7547469641249712,0.8184622139960842,0.475656103313163,3,2,2.5
1147,lasso,lasso,['lasso'],lasso,Rope,rope,-0.18664,0.74051,0.54632,0.70432,0.93442,0.79369,0.74385,0.7936924198247801,0.8798679905487949,0.7936924198247801,0.8184622139960842,0.475656103313163,5,3,4.0
1147,painting,painting,['painting'],painting,Rope,rope,-0.01552,0.80609,0.94624,0.85356,1.03315,0.86774,0.90136,0.8677400979486604,0.8798679905487949,0.8677400979486604,0.8184622139960842,0.475656103313163,4,4,4.0
1147,climbing a rope in a gym,climbing rope gym,"['climbing', 'rope', 'gym']",climbing rope gym,Rope,rope,-0.16124,0.7231,0.80869,0.67182,1.06073,0.71373,0.79561,0.7137316696600088,0.668157257022056,0.7972672513115989,0.6303584912781285,0.5705418248257177,2,1,1.5
1147,swinging from a tree,swinging tree,"['swinging', 'tree']",swinging tree,Rope,rope,0.12419,0.99737,0.93851,0.993,1.10839,1.013,1.01005,1.0129954461343524,0.8488324900048769,0.6816831452518208,0.7850806354370268,0.6012694634514568,2,2,2.0
1147,tug of war,tug war,"['tug', 'war']",tug war,Rope,rope,0.06791,0.84866,0.94268,0.96198,1.0247,1.00944,0.95749,1.0094360995028595,0.8798679905487949,1.019828641501333,0.8184622139960842,0.475656103313163,3,3,3.0
1147,pulling a tree out of the ground,pulling tree ground,"['pulling', 'tree', 'ground']",pulling tree ground,Rope,rope,0.00824,0.78795,0.99619,0.9869,0.90418,0.83081,0.90121,0.8308054469777184,0.8488324900048769,0.8253983326088731,0.7850806354370268,0.6012694634514568,3,2,2.5
1147,making a harness,making harness,"['making', 'harness']",making harness,Rope,rope,0.14141,1.04794,0.98769,0.92555,0.98333,1.10899,1.0107,1.108993403696534,0.8798679905487949,0.8476807545677805,0.8184622139960842,0.475656103313163,2,3,2.5
1147,fishing net,fishing net,"['fishing', 'net']",fishing net,Rope,rope,0.14632,1.05849,0.99756,0.96934,1.03992,1.04332,1.02173,1.0433200584451654,0.8798679905487949,0.8558090254078737,0.8184622139960842,0.475656103313163,3,4,3.5
1162,hang something,hang something,['hang'],hang,Rope,rope,0.16303,1.02873,1.04852,0.98272,0.93708,1.11396,1.0222,0.7173498783006496,0.8280177704502534,0.7173498783006496,0.7763150098456454,0.7173498783006496,2,3,2.5
1162,save someone like in the ocean,save someone like ocean,"['save', 'like', 'ocean']",save like ocean,Rope,rope,0.17034,1.03311,0.93584,1.08105,0.97264,1.09339,1.02321,0.8479650224268261,0.8798679905487949,0.9250421733943183,0.8184622139960842,0.475656103313163,4,4,4.0
