id,response,response_nofill,item,item_nofill,SemDis_cbowukwacsubtitle_nf_m,SemDis_cbowsubtitle_nf_m,SemDis_cbowBNCwikiukwac_nf_m,SemDis_TASA_nf_m,SemDis_glove_nf_m,SemDis_MEAN,SemDis_factor
1547,can add height for a person,can add height person,Shoe,shoe,1.1015,1.06753,0.99307,0.97181,1.09767,1.04632,0.13036
1547,fashion,fashion,Shoe,shoe,0.70997,0.87638,0.73796,0.75035,0.6817500000000001,0.75128,-0.24324
1514,walking,walking,Shoe,shoe,0.71429,0.88577,0.81115,0.79483,0.73985,0.78918,-0.19923
1514,throwing,throwing,Shoe,shoe,0.83038,0.88037,0.99284,1.00628,0.78348,0.89867,-0.08076
1514,potting a plant,potting plant,Shoe,shoe,0.96177,0.96765,0.88162,1.04553,0.91536,0.95439,-0.00411
1514,drawing on the shoe,drawing shoe,Shoe,shoe,1.18626,1.0413000000000001,1.0155,1.15093,1.07598,1.09399,0.17276
1514,collect,collect,Shoe,shoe,0.90326,0.98923,0.94377,0.94968,0.90324,0.93784,-0.01721
1514,decoration,decoration,Shoe,shoe,0.94233,0.87625,0.90555,0.97877,0.90068,0.92072,-0.04189
1528,for wearing,wearing,Shoe,shoe,0.69482,0.8334699999999999,0.81455,0.73725,0.6466700000000001,0.74535,-0.25212
1528,warmth,warmth,Shoe,shoe,0.8717900000000001,1.02732,0.95437,1.07441,0.98821,0.98322,0.02778
1528,fly swatter,fly swatter,Shoe,shoe,1.02954,1.0502,0.90308,1.05948,1.03094,1.01465,0.07691
1528,running,running,Shoe,shoe,0.78952,0.93675,0.88544,0.93103,0.8347100000000001,0.87549,-0.10005
1528,walking,walking,Shoe,shoe,0.71429,0.88577,0.81115,0.79483,0.73985,0.78918,-0.19923
1528,climbing,climbing,Shoe,shoe,0.94026,0.96435,0.96524,0.93264,0.89732,0.93996,-0.01198
1528,to wear in the water,wear water,Shoe,shoe,1.09181,0.97212,0.92213,1.064,1.09201,1.02841,0.09639
1551,to wear on your foot,wear foot,Shoe,shoe,1.12284,1.07834,0.88637,1.00337,1.0188,1.02194,0.09605
1551,to prop open a door,prop open door,Shoe,shoe,0.93219,0.85354,0.92618,0.99995,0.84001,0.91037,-0.05976
1551,to throw at someone,throw someone,Shoe,shoe,1.00731,1.09786,1.06369,1.03538,1.07071,1.05499,0.12983
1366,walking,walking,Shoe,shoe,0.71429,0.88577,0.81115,0.79483,0.73985,0.78918,-0.19923
1366,running,running,Shoe,shoe,0.78952,0.93675,0.88544,0.93103,0.8347100000000001,0.87549,-0.10005
1366,protection,protection,Shoe,shoe,0.95543,1.03424,1.04575,0.97823,0.93825,0.99038,0.04847
1366,kills bugs,kills bugs,Shoe,shoe,1.05596,1.013,0.97137,1.0022200000000001,1.03168,1.01485,0.08329
1366,to play catch with,play catch,Shoe,shoe,0.99878,1.11977,1.05156,0.92985,1.04008,1.02801,0.10674
1366,kicking a soccer ball,kicking soccer ball,Shoe,shoe,0.76297,0.93476,0.94842,1.00546,0.83441,0.8972,-0.08249
1511,wearing to not get feet dirty,wearing get feet dirty,Shoe,shoe,1.07632,1.03201,1.05633,1.06499,1.06931,1.05979,0.13428
1511,killing a bug,killing bug,Shoe,shoe,1.11177,0.98996,1.01648,0.98766,1.0458,1.03033,0.10613
1511,throwing to dislodge an object that is stuck up high,throwing dislodge object stuck high,Shoe,shoe,0.9676400000000001,1.04311,1.03848,0.97054,0.93472,0.9909,0.05054
1511,propping a door open,propping door open,Shoe,shoe,0.9167,1.04872,0.97618,0.95363,1.07586,0.99422,0.05905
1511,kicking someone,kicking someone,Shoe,shoe,1.16904,1.0602800000000001,1.05705,1.02798,1.03234,1.06934,0.15331
1511,looking cute,looking cute,Shoe,shoe,0.97557,1.10444,0.9365,1.03647,1.02702,1.016,0.0795
1511,keeping feet w,keeping feet,Shoe,shoe,1.0666,1.1920600000000001,0.9654,1.00604,1.03349,1.05272,0.13375
1599,to wear,wear,Shoe,shoe,0.68745,0.77508,0.78195,0.69537,0.62961,0.71389,-0.28844
1599,to design,design,Shoe,shoe,0.87743,0.8509599999999999,0.92496,0.98395,0.79501,0.88646,-0.09141
1599,to collect,collect,Shoe,shoe,0.90326,0.98923,0.94377,0.94968,0.90324,0.93784,-0.01721
1599,to use as a weapon,use weapon,Shoe,shoe,1.02733,1.04328,0.94233,1.05574,1.12411,1.03856,0.10936
1531,wearing,wearing,Shoe,shoe,0.69482,0.8334699999999999,0.81455,0.73725,0.6466700000000001,0.74535,-0.25212
1531,walking,walking,Shoe,shoe,0.71429,0.88577,0.81115,0.79483,0.73985,0.78918,-0.19923
1531,killing bugs with,killing bugs,Shoe,shoe,1.03451,1.05891,1.00923,1.053,1.01844,1.03482,0.10204
1531,hiding things,hiding things,Shoe,shoe,1.06373,0.96724,0.96877,0.93332,1.10562,1.00774,0.08351
1531,for painting,painting,Shoe,shoe,0.8761099999999999,0.89472,0.94258,0.9206300000000001,0.86011,0.89883,-0.06671
1531,collecting,collecting,Shoe,shoe,0.86571,1.01896,0.95092,0.9628099999999999,0.90838,0.94136,-0.01512
1531,running,running,Shoe,shoe,0.78952,0.93675,0.88544,0.93103,0.8347100000000001,0.87549,-0.10005
1382,protect feet,protect feet,Shoe,shoe,1.0928,1.06307,1.12917,1.044,1.0359,1.07299,0.15274
1382,drink out of,drink,Shoe,shoe,0.83156,1.02761,0.8585,0.92073,0.84894,0.89747,-0.06767
1382,gloves,gloves,Shoe,shoe,0.6313,0.71523,0.6659900000000001,0.75956,0.6340600000000001,0.68123,-0.33847
1382,bed for small animals,bed small animals,Shoe,shoe,0.96143,1.00434,0.88831,0.98826,0.91551,0.95157,-8.9e-4
1382,stinky air freshener,stinky air freshener,Shoe,shoe,0.83203,0.94461,0.95395,1.0741,0.90271,0.94148,-0.02975
1382,footprint maker,footprint maker,Shoe,shoe,0.98651,1.05696,0.96179,0.95979,0.95,0.98301,0.04381
1382,flower pot,flower pot,Shoe,shoe,1.0636,0.94035,0.95214,1.06773,0.94716,0.9942,0.04723
1417,kill bugs,kill bugs,Shoe,shoe,1.03556,1.06165,0.93867,0.96402,1.03083,1.00615,0.07677
1417,foot protection,foot protection,Shoe,shoe,0.97783,0.89697,0.98016,1.06445,1.07594,0.99907,0.053
1417,decor,decor,Shoe,shoe,0.84026,0.86555,0.86459,0.83179,0.87604,0.85565,-0.11199
1417,weapon,weapon,Shoe,shoe,0.7456400000000001,0.91075,0.93514,1.02918,0.8838,0.9009,-0.08003
1453,To protect your feet,to protect feet,Shoe,shoe,0.88292,0.98478,0.93346,0.9403,0.87251,0.92279,-0.03668
1453,keep warm,keep warm,Shoe,shoe,1.00086,1.07389,0.99726,1.06904,1.10439,1.04909,0.11959
1453,a weapon,weapon,Shoe,shoe,0.7456400000000001,0.91075,0.93514,1.02918,0.8838,0.9009,-0.08003
1453,a projectile,projectile,Shoe,shoe,0.86653,0.88673,0.88517,1.07668,0.887,0.92042,-0.05591
1453,to hold things,hold things,Shoe,shoe,1.0367,1.03806,0.98845,0.93919,1.12883,1.02625,0.10664
1440,walking,walking,Shoe,shoe,0.71429,0.88577,0.81115,0.79483,0.73985,0.78918,-0.19923
1440,running,running,Shoe,shoe,0.78952,0.93675,0.88544,0.93103,0.8347100000000001,0.87549,-0.10005
1440,keep your feet warm,keep feet warm,Shoe,shoe,0.74619,0.95762,0.983,0.98182,0.8596,0.90565,-0.06921
1440,so your fee,fee,Shoe,shoe,0.88825,0.96063,0.96697,1.05838,0.93126,0.9611,-3.2e-4
1506,swat flies,swat flies,Shoe,shoe,1.08791,1.04249,1.04751,1.01114,0.94124,1.02606,0.09499
1506,wear places,wear places,Shoe,shoe,1.03816,1.05763,0.97615,0.96678,1.09741,1.02723,0.10447
1506,door stop,door stop,Shoe,shoe,1.03157,0.98531,1.07739,1.14232,1.06138,1.05959,0.12274
1497,fashion,fashion,Shoe,shoe,0.70997,0.87638,0.73796,0.75035,0.6817500000000001,0.75128,-0.24324
1497,punish people,punish people,Shoe,shoe,0.93744,1.08598,1.05878,1.032,1.11021,1.04488,0.11574
1497,foot protection,foot protection,Shoe,shoe,0.97783,0.89697,0.98016,1.06445,1.07594,0.99907,0.053
1458,put on feet,put feet,Shoe,shoe,1.11525,1.00085,0.92602,1.12212,1.05793,1.04443,0.11056
1458,use as a cup,use cup,Shoe,shoe,1.0329,1.04207,0.95505,0.90063,1.08862,1.00385,0.08183
1458,kill bugs,kill bugs,Shoe,shoe,1.03556,1.06165,0.93867,0.96402,1.03083,1.00615,0.07677
1458,keep paper from flying away,keep paper flying away,Shoe,shoe,1.02239,0.91917,1.03375,1.06,1.12114,1.03129,0.09679
1458,keep door open,keep door open,Shoe,shoe,0.92119,1.01389,1.00297,1.00923,0.87,0.96346,0.00814
1330,for your feet,feet,Shoe,shoe,0.61751,0.76791,0.74893,0.78298,0.76527,0.73652,-0.26842
1330,plant holder,plant holder,Shoe,shoe,0.994,1.00407,0.97922,0.96528,0.90665,0.96984,0.02481
1330,chew toy for dog,chew toy dog,Shoe,shoe,0.89594,0.80427,0.93205,0.91471,0.91692,0.89278,-0.07268
1330,piece of art,piece art,Shoe,shoe,1.10533,0.96267,1.02239,0.93735,1.14319,1.03419,0.11839
1513,put on,put,Shoe,shoe,0.79305,0.88893,0.97496,0.88542,0.83822,0.87612,-0.09555
1513,groundskin barrier,groundskin barrier,Shoe,shoe,0.94409,1.02125,0.9774,0.8918699999999999,0.97315,0.96155,0.02258
1513,mountain climbing,mountain climbing,Shoe,shoe,1.08259,1.04098,0.90027,0.93857,1.01767,0.99602,0.06828
1513,biking,biking,Shoe,shoe,0.92394,0.92966,0.84306,0.91999,0.87454,0.89824,-0.06376
1513,dressup,dressup,Shoe,shoe,NA,NA,NA,NA,1.06673,1.06673,0.10173
1513,dancing,dancing,Shoe,shoe,0.76135,0.91958,0.87475,0.95604,0.8665700000000001,0.87566,-0.10296
1513,throwing,throwing,Shoe,shoe,0.83038,0.88037,0.99284,1.00628,0.78348,0.89867,-0.08076
1513,eating metaphorically,eating metaphorically,Shoe,shoe,1.03299,1.01172,0.97135,1.02936,1.02913,1.01491,0.07944
1559,wear on foot,wear foot,Shoe,shoe,1.12284,1.07834,0.88637,1.00337,1.0188,1.02194,0.09605
1559,kill a bug,kill bug,Shoe,shoe,1.08636,1.09093,0.95887,0.9726,1.07658,1.03707,0.11815
1559,place flowers in,place flowers,Shoe,shoe,0.93853,0.96741,0.9103600000000001,1.03144,1.00103,0.96975,0.01792
1559,use as a cup,use cup,Shoe,shoe,1.0329,1.04207,0.95505,0.90063,1.08862,1.00385,0.08183
1559,use laces to tie something,use laces tie something,Shoe,shoe,1.06159,1.09204,1.06099,0.91056,0.92464,1.00996,0.08495
1559,as a weight,weight,Shoe,shoe,0.87869,0.89712,0.85695,1.03227,0.84332,0.90167,-0.07493
1559,to hit something,hit something,Shoe,shoe,1.00713,1.10521,1.02022,0.90562,1.06313,1.02026,0.10065
1559,to measure something,measure something,Shoe,shoe,0.96876,1.00099,1.02318,0.96306,1.13899,1.019,0.09172
1559,to hold something,hold something,Shoe,shoe,1.00429,1.01875,1.03515,1.09816,1.11456,1.05418,0.12204
1559,to prop up a phone,prop phone,Shoe,shoe,1.01142,0.99524,0.92642,1.07387,1.1078999999999999,1.02297,0.08614
1559,keep a door open,keep door open,Shoe,shoe,0.92119,1.01389,1.00297,1.00923,0.87,0.96346,0.00814
1425,protect feet,protect feet,Shoe,shoe,1.0928,1.06307,1.12917,1.044,1.0359,1.07299,0.15274
1425,prop something open,prop something open,Shoe,shoe,1.03409,0.91776,0.93997,1.03428,0.85803,0.95683,1.3e-4
1425,smush something,smush something,Shoe,shoe,0.6805399999999999,1.04521,0.88508,0.95605,0.99148,0.91167,-0.05557
1449,feet,feet,Shoe,shoe,0.61751,0.76791,0.74893,0.78298,0.76527,0.73652,-0.26842
1449,hold food,hold food,Shoe,shoe,1.04508,0.93986,0.97244,1.03529,1.11983,1.0225,0.09013
1449,punishment,punishment,Shoe,shoe,0.91754,0.89937,0.87753,1.07069,0.95156,0.94334,-0.02249
1449,prop the door open,prop door open,Shoe,shoe,0.93219,0.85354,0.92618,0.99995,0.84001,0.91037,-0.05976
1449,throw to turn lights off,throw turn lights,Shoe,shoe,0.85137,1.03542,0.98453,0.95764,0.87897,0.94159,-0.01565
1347,To kill a bug,to kill bug,Shoe,shoe,0.84564,1.02302,1.06468,0.9695,0.89489,0.95955,0.00496
1347,to wear on your feet,wear feet,Shoe,shoe,1.14806,1.11889,0.99901,1.05112,1.00992,1.0654,0.14582
1347,to stand on to reach something,stand reach something,Shoe,shoe,0.86467,0.91357,1.04899,0.94595,0.84687,0.92401,-0.03925
1347,to clap against another shoe to clean,clap another shoe clean,Shoe,shoe,1.1826699999999999,0.86787,0.95663,0.80044,0.98703,0.95893,0.03662
1347,to see how high you can fling it in the air,see high can fling air,Shoe,shoe,0.96673,1.03627,0.9524900000000001,0.94595,1.10702,1.00169,0.07205
1347,to click a soccer ball,click soccer ball,Shoe,shoe,1.06006,0.91521,0.97184,0.96616,0.85841,0.95434,0.00514
1347,to break a fall,break fall,Shoe,shoe,1.01062,1.0974,1.03184,1.13652,1.09488,1.07425,0.14402
1347,to,,Shoe,shoe,NA,NA,NA,NA,NA,NaN,NA
1518,protect your feet,protect feet,Shoe,shoe,1.0928,1.06307,1.12917,1.044,1.0359,1.07299,0.15274
1518,throw at something,throw something,Shoe,shoe,1.0073,1.05165,1.04426,1.013,1.05294,1.03383,0.10465
1518,squash a bug,squash bug,Shoe,shoe,1.08958,1.0946,0.9184,1.01489,0.98462,1.02042,0.09064
1518,help you be more athletic,help athletic,Shoe,shoe,1.10767,1.02269,1.04384,1.07085,1.10115,1.06924,0.14754
1610,wear it,wear,Shoe,shoe,0.68745,0.77508,0.78195,0.69537,0.62961,0.71389,-0.28844
1610,throw it at someone,throw someone,Shoe,shoe,1.00731,1.09786,1.06369,1.03538,1.07071,1.05499,0.12983
1610,take the lace off and wear it as a belt,take lace wear belt,Shoe,shoe,1.187,1.00777,1.04376,1.02514,0.95088,1.04291,0.11819
1610,draw on it,draw,Shoe,shoe,0.92168,1.01864,0.94761,0.94657,0.97521,0.96194,0.01651
1610,stomp on a bug,stomp bug,Shoe,shoe,0.99844,1.11218,1.03519,1.0107,0.93618,1.01854,0.0832
1363,color a shoe throw a shoe plant a plant in a shoe,color shoe throw shoe plant plant shoe,Shoe,shoe,0.76212,0.80829,1.07282,1.25049,0.88376,0.9555,-0.03775
1407,used to hold something in place,used hold something place,Shoe,shoe,1.02695,0.99053,0.99554,0.88566,1.09765,0.99927,0.07658
1407,used as a weapon,used weapon,Shoe,shoe,1.09611,1.06888,0.98613,0.96614,1.12732,1.04892,0.13492
1407,used as decoration,used decoration,Shoe,shoe,0.93057,0.9172,0.95064,1.02712,1.07509,0.98012,0.032
1407,used as a dog toy,used dog toy,Shoe,shoe,0.87755,0.89438,1.01112,1.06041,0.90212,0.94912,-0.0182
1450,protection of foot,protection foot,Shoe,shoe,0.97783,0.89697,0.98016,1.06445,1.07594,0.99907,0.053
1450,killing bugs,killing bugs,Shoe,shoe,1.03451,1.05891,1.00923,1.053,1.01844,1.03482,0.10204
1450,throwing at George Bush,throwing george bush,Shoe,shoe,0.91331,1.034,1.05593,1.01763,0.82518,0.96921,0.01279
1598,wearing,wearing,Shoe,shoe,0.69482,0.8334699999999999,0.81455,0.73725,0.6466700000000001,0.74535,-0.25212
1543,hit someone with,hit someone,Shoe,shoe,1.0283,1.0945,1.01055,1.06224,1.03336,1.04579,0.11553
1543,wear it to walk and run,wear walk run,Shoe,shoe,0.76817,0.86971,0.92198,0.87387,0.87616,0.86198,-0.11182
1543,use it to prop open a door,use prop open door,Shoe,shoe,1.0746,1.03457,0.999,1.10715,1.10198,1.06346,0.13563
1543,paper weight,paper weight,Shoe,shoe,1.12113,0.98377,1.00135,1.09706,1.15706,1.07207,0.15003
1543,use as tinder/light on fire,use tinder light fire,Shoe,shoe,1.03914,0.95634,0.88939,0.9568,0.94037,0.95641,0.01153
1543,use it to carry stuff in,use carry stuff,Shoe,shoe,0.89921,0.89512,0.9557,1.04507,0.8882,0.93666,-0.03123
1543,use as hammer to nail stuff,use hammer nail stuff,Shoe,shoe,1.07089,1.08852,1.0425,0.95772,1.12725,1.05738,0.14532
1402,Wearing on your foot,wearing foot,Shoe,shoe,1.12419,1.07073,0.96751,0.96209,0.97832,1.02057,0.09697
1402,swatting a fly,swatting fly,Shoe,shoe,0.96894,1.00792,1.01761,1.01377,0.99001,0.99965,0.05799
1402,knocking something down from up high,knocking something high,Shoe,shoe,0.85346,1.08321,0.97911,1.02133,0.87463,0.96235,0.00423
1402,keeping feet arm,keeping feet arm,Shoe,shoe,0.79218,1.02118,0.92441,1.07513,0.84819,0.93222,-0.04307
1461,used for protection,used protection,Shoe,shoe,0.96953,0.82524,1.04718,0.98727,1.12014,0.98987,0.04907
1461,used as projectile,used projectile,Shoe,shoe,1.02502,1.08236,0.94031,0.96434,1.08477,1.01936,0.0947
1461,used to tie things together,used tie things together,Shoe,shoe,1.06278,1.00944,0.98983,1.00797,1.10425,1.03485,0.10982
1461,used as symbols the music kind,used symbols music kind,Shoe,shoe,0.93057,0.96349,1.07307,1.02625,1.0915,1.01698,0.07851
1461,used for warmth can be worn like gloves,used warmth can worn like gloves,Shoe,shoe,1.01984,0.97176,0.93221,0.8186599999999999,1.11955,0.9724,0.05072
1461,used as earrings,used earrings,Shoe,shoe,1.04362,0.91221,0.99385,1.00104,0.89655,0.96945,0.0205
1461,canb,canb,Shoe,shoe,NA,NA,NA,NA,NA,NaN,NA
1352,hit a fly,hit fly,Shoe,shoe,0.9211,1.02672,1.0038,1.04917,1.02554,1.00527,0.06072
1352,for your feet,feet,Shoe,shoe,0.61751,0.76791,0.74893,0.78298,0.76527,0.73652,-0.26842
1352,prop open a door,prop open door,Shoe,shoe,0.93219,0.85354,0.92618,0.99995,0.84001,0.91037,-0.05976
1526,To walk in,to walk,Shoe,shoe,1.0447,1.03409,1.01878,0.94563,1.07453,1.02355,0.10106
1526,to swat insects,swat insects,Shoe,shoe,1.11988,1.10516,1.00652,0.96234,1.04591,1.04796,0.13323
1526,to collect and display,collect display,Shoe,shoe,1.02447,1.05903,0.98932,0.94556,1.06726,1.01713,0.09267
1526,to use as art,use art,Shoe,shoe,1.11599,1.06517,1.05015,0.9146,1.14582,1.05835,0.15306
1526,to save a spot,save spot,Shoe,shoe,1.06267,0.94458,1.07356,0.87539,1.0731,1.00586,0.08531
1362,protecting feet,protecting feet,Shoe,shoe,1.07512,1.09898,1.06293,1.0498,0.98664,1.05469,0.12823
1362,dog chew toy,dog chew toy,Shoe,shoe,0.89594,0.80427,0.93205,0.91471,0.91692,0.89278,-0.07268
1466,wear,wear,Shoe,shoe,0.68745,0.77508,0.78195,0.69537,0.62961,0.71389,-0.28844
1466,kill bugs,kill bugs,Shoe,shoe,1.03556,1.06165,0.93867,0.96402,1.03083,1.00615,0.07677
1587,protect feet,protect feet,Shoe,shoe,1.0928,1.06307,1.12917,1.044,1.0359,1.07299,0.15274
1587,climb a mountain,climb mountain,Shoe,shoe,1.02743,1.00295,0.9372199999999999,0.97868,1.0311,0.99548,0.06055
1587,use as projectile,use projectile,Shoe,shoe,0.94573,1.00848,0.89741,0.87832,0.99319,0.94463,0.00389
1587,swing around by the laces like nunchucks,swing around laces like nunchucks,Shoe,shoe,1.19987,1.06904,0.93425,0.93701,0.92552,1.01314,0.09211
1367,to wear on feet,wear feet,Shoe,shoe,1.14806,1.11889,0.99901,1.05112,1.00992,1.0654,0.14582
1367,to throw,throw,Shoe,shoe,0.78225,0.8730100000000001,0.96122,1.01533,0.77594,0.88155,-0.10515
1367,to use as a container,use container,Shoe,shoe,0.99264,0.9641,0.87896,1.0036,1.0429,0.97644,0.03279
1367,to use as a weapon,use weapon,Shoe,shoe,1.02733,1.04328,0.94233,1.05574,1.12411,1.03856,0.10936
1621,put on foot,put foot,Shoe,shoe,1.07251,0.97363,0.92583,1.03194,1.02944,1.00667,0.07013
1621,kill bug with it,kill bug,Shoe,shoe,1.08636,1.09093,0.95887,0.9726,1.07658,1.03707,0.11815
1621,use as oven mit,use oven mit,Shoe,shoe,0.98733,1.0315,0.99488,0.96666,0.94414,0.9849,0.04463
1334,wear them,wear,Shoe,shoe,0.68745,0.77508,0.78195,0.69537,0.62961,0.71389,-0.28844
1334,run in them,run,Shoe,shoe,0.77577,0.93649,0.91852,1.02153,0.91864,0.91419,-0.05985
1500,wear,wear,Shoe,shoe,0.68745,0.77508,0.78195,0.69537,0.62961,0.71389,-0.28844
1500,stomp a bug,stomp bug,Shoe,shoe,0.99844,1.11218,1.03519,1.0107,0.93618,1.01854,0.0832
1500,use as a canvas,use canvas,Shoe,shoe,1.00425,0.9451,1.08158,0.97331,1.0655000000000001,1.01395,0.08226
1527,Walk,walk,Shoe,shoe,0.75578,0.87792,0.87474,0.8063400000000001,0.84198,0.83135,-0.1438
1527,run,run,Shoe,shoe,0.77577,0.93649,0.91852,1.02153,0.91864,0.91419,-0.05985
1527,kill bugs,kill bugs,Shoe,shoe,1.03556,1.06165,0.93867,0.96402,1.03083,1.00615,0.07677
1372,kill a spider,kill spider,Shoe,shoe,1.1168,1.07144,0.97461,0.9817400000000001,0.96087,1.02109,0.09468
1372,hold a door open,hold door open,Shoe,shoe,0.96863,0.9614199999999999,0.94795,0.9781,0.8728400000000001,0.94579,-0.0091
1525,wear,wear,Shoe,shoe,0.68745,0.77508,0.78195,0.69537,0.62961,0.71389,-0.28844
1525,do a shoey,shoey,Shoe,shoe,NA,NA,NA,NA,NA,NaN,NA
1525,throw at someone,throw someone,Shoe,shoe,1.00731,1.09786,1.06369,1.03538,1.07071,1.05499,0.12983
1525,prop open a door,prop open door,Shoe,shoe,0.93219,0.85354,0.92618,0.99995,0.84001,0.91037,-0.05976
1525,sell them,sell,Shoe,shoe,0.81673,0.91091,0.91828,0.8238099999999999,0.82829,0.8596,-0.1081
1464,Walking,walking,Shoe,shoe,0.71429,0.88577,0.81115,0.79483,0.73985,0.78918,-0.19923
1464,fashion,fashion,Shoe,shoe,0.70997,0.87638,0.73796,0.75035,0.6817500000000001,0.75128,-0.24324
1464,throwing,throwing,Shoe,shoe,0.83038,0.88037,0.99284,1.00628,0.78348,0.89867,-0.08076
1464,protection,protection,Shoe,shoe,0.95543,1.03424,1.04575,0.97823,0.93825,0.99038,0.04847
1464,running,running,Shoe,shoe,0.78952,0.93675,0.88544,0.93103,0.8347100000000001,0.87549,-0.10005
1464,hiking,hiking,Shoe,shoe,0.76076,0.89356,0.82199,1.01478,0.82751,0.86372,-0.12542
